time,gFx,gFy,gFz
2026-07-22 10:31:41.0840,-0.055,-0.883,0.311,0.938
2026-07-22 10:31:41.0840,-0.055,-0.883,0.311,0.938
2026-07-22 10:31:41.0870,-0.028,-0.894,0.28,0.937
2026-07-22 10:31:41.1000,-0.004,-0.905,0.249,0.939
2026-07-22 10:31:41.1070,0.016,-0.912,0.227,0.94
2026-07-22 10:31:41.1180,0.032,-0.912,0.215,0.938
2026-07-22 10:31:41.1290,0.042,-0.91,0.208,0.934
2026-07-22 10:31:41.1380,0.033,-0.906,0.207,0.93
2026-07-22 10:31:41.1480,0.01,-0.898,0.205,0.921
2026-07-22 10:31:41.1860,-0.042,-0.854,0.203,0.879
2026-07-22 10:31:41.1860,-0.042,-0.854,0.203,0.879
2026-07-22 10:31:41.1860,-0.042,-0.854,0.203,0.879
2026-07-22 10:31:41.1870,-0.048,-0.857,0.206,0.883
2026-07-22 10:31:41.2000,-0.041,-0.871,0.213,0.898
2026-07-22 10:31:41.2080,-0.024,-0.893,0.222,0.92
2026-07-22 10:31:41.2180,-0.008,-0.921,0.233,0.95
2026-07-22 10:31:41.2290,0.001,-0.948,0.245,0.979
2026-07-22 10:31:41.2380,-0.004,-0.97,0.252,1.002
2026-07-22 10:31:41.2480,-0.024,-0.991,0.26,1.025
2026-07-22 10:31:41.2860,-0.116,-1.007,0.309,1.06
2026-07-22 10:31:41.2860,-0.116,-1.007,0.309,1.06
2026-07-22 10:31:41.2860,-0.116,-1.007,0.309,1.06
2026-07-22 10:31:41.2880,-0.142,-1.0,0.312,1.057
2026-07-22 10:31:41.3010,-0.155,-0.984,0.311,1.044
2026-07-22 10:31:41.3080,-0.152,-0.968,0.306,1.027
2026-07-22 10:31:41.3180,-0.139,-0.956,0.291,1.009
2026-07-22 10:31:41.3290,-0.119,-0.946,0.271,0.991
2026-07-22 10:31:41.3380,-0.101,-0.943,0.246,0.98
2026-07-22 10:31:41.3480,-0.091,-0.942,0.22,0.972
2026-07-22 10:31:41.3870,-0.105,-0.962,0.215,0.991
2026-07-22 10:31:41.3870,-0.105,-0.962,0.215,0.991
2026-07-22 10:31:41.3870,-0.105,-0.962,0.215,0.991
2026-07-22 10:31:41.3880,-0.119,-0.974,0.234,1.009
2026-07-22 10:31:41.4010,-0.117,-0.979,0.253,1.018
2026-07-22 10:31:41.4080,-0.104,-0.97,0.263,1.01
2026-07-22 10:31:41.4180,-0.077,-0.954,0.267,0.994
2026-07-22 10:31:41.4280,-0.05,-0.933,0.262,0.97
2026-07-22 10:31:41.4380,-0.04,-0.914,0.248,0.948
2026-07-22 10:31:41.4480,-0.033,-0.903,0.233,0.933
2026-07-22 10:31:41.4870,-0.031,-0.937,0.237,0.967
2026-07-22 10:31:41.4870,-0.031,-0.937,0.237,0.967
2026-07-22 10:31:41.4870,-0.031,-0.937,0.237,0.967
2026-07-22 10:31:41.4880,-0.05,-0.961,0.248,0.994
2026-07-22 10:31:41.5000,-0.062,-0.977,0.258,1.012
2026-07-22 10:31:41.5080,-0.07,-0.99,0.266,1.027
2026-07-22 10:31:41.5180,-0.076,-0.999,0.263,1.036
2026-07-22 10:31:41.5280,-0.084,-1.002,0.257,1.038
2026-07-22 10:31:41.5380,-0.085,-0.999,0.249,1.033
2026-07-22 10:31:41.5490,-0.083,-0.995,0.241,1.027
2026-07-22 10:31:41.5850,-0.044,-1.002,0.214,1.026
2026-07-22 10:31:41.5850,-0.044,-1.002,0.214,1.026
2026-07-22 10:31:41.5850,-0.044,-1.002,0.214,1.026
2026-07-22 10:31:41.5880,-0.025,-1.006,0.208,1.028
2026-07-22 10:31:41.6000,-0.006,-1.005,0.202,1.025
2026-07-22 10:31:41.6080,0.005,-1.003,0.203,1.023
2026-07-22 10:31:41.6180,0.009,-1.003,0.206,1.024
2026-07-22 10:31:41.6280,0.008,-1.007,0.211,1.029
2026-07-22 10:31:41.6390,0.002,-1.009,0.219,1.032
2026-07-22 10:31:41.6490,-0.007,-1.01,0.232,1.036
2026-07-22 10:31:41.6870,-0.032,-0.99,0.251,1.022
2026-07-22 10:31:41.6870,-0.032,-0.99,0.251,1.022
2026-07-22 10:31:41.6870,-0.032,-0.99,0.251,1.022
2026-07-22 10:31:41.6880,-0.041,-0.977,0.25,1.009
2026-07-22 10:31:41.7010,-0.053,-0.966,0.246,0.998
2026-07-22 10:31:41.7080,-0.069,-0.955,0.239,0.987
2026-07-22 10:31:41.7190,-0.085,-0.943,0.23,0.974
2026-07-22 10:31:41.7280,-0.099,-0.942,0.225,0.974
2026-07-22 10:31:41.7390,-0.101,-0.952,0.227,0.984
2026-07-22 10:31:41.7490,-0.095,-0.973,0.233,1.005
2026-07-22 10:31:41.7640,-0.088,-0.999,0.242,1.032
2026-07-22 10:31:41.7850,-0.081,-1.05,0.255,1.084
2026-07-22 10:31:41.7860,-0.081,-1.05,0.255,1.084
2026-07-22 10:31:41.7880,-0.078,-1.063,0.257,1.096
2026-07-22 10:31:41.8010,-0.079,-1.068,0.258,1.102
2026-07-22 10:31:41.8080,-0.08,-1.071,0.258,1.105
2026-07-22 10:31:41.8180,-0.08,-1.069,0.257,1.102
2026-07-22 10:31:41.8280,-0.082,-1.065,0.258,1.099
2026-07-22 10:31:41.8390,-0.09,-1.057,0.256,1.091
2026-07-22 10:31:41.8490,-0.097,-1.052,0.256,1.087
2026-07-22 10:31:41.8860,-0.087,-1.012,0.293,1.057
2026-07-22 10:31:41.8860,-0.087,-1.012,0.293,1.057
2026-07-22 10:31:41.8860,-0.087,-1.012,0.293,1.057
2026-07-22 10:31:41.8890,-0.077,-0.993,0.305,1.042
2026-07-22 10:31:41.9010,-0.068,-0.973,0.314,1.025
2026-07-22 10:31:41.9080,-0.066,-0.95,0.314,1.003
2026-07-22 10:31:41.9190,-0.06,-0.933,0.309,0.985
2026-07-22 10:31:41.9290,-0.058,-0.919,0.299,0.968
2026-07-22 10:31:41.9390,-0.058,-0.909,0.284,0.954
2026-07-22 10:31:41.9490,-0.062,-0.906,0.27,0.947
2026-07-22 10:31:41.9860,-0.052,-0.92,0.251,0.955
2026-07-22 10:31:41.9860,-0.052,-0.92,0.251,0.955
2026-07-22 10:31:41.9860,-0.052,-0.92,0.251,0.955
2026-07-22 10:31:41.9890,-0.049,-0.931,0.248,0.965
2026-07-22 10:31:42.0010,-0.045,-0.943,0.247,0.976
2026-07-22 10:31:42.0090,-0.041,-0.951,0.246,0.983
2026-07-22 10:31:42.0190,-0.039,-0.956,0.242,0.987
2026-07-22 10:31:42.0290,-0.038,-0.966,0.237,0.995
2026-07-22 10:31:42.0390,-0.033,-0.975,0.23,1.002
2026-07-22 10:31:42.0500,-0.028,-0.984,0.22,1.009
2026-07-22 10:31:42.0860,-0.044,-1.005,0.189,1.024
2026-07-22 10:31:42.0860,-0.044,-1.005,0.189,1.024
2026-07-22 10:31:42.0860,-0.044,-1.005,0.189,1.024
2026-07-22 10:31:42.0890,-0.061,-1.0,0.178,1.018
2026-07-22 10:31:42.1010,-0.078,-0.997,0.168,1.014
2026-07-22 10:31:42.1090,-0.092,-0.993,0.163,1.01
2026-07-22 10:31:42.1190,-0.095,-0.994,0.154,1.01
2026-07-22 10:31:42.1290,-0.083,-0.992,0.147,1.006
2026-07-22 10:31:42.1400,-0.056,-0.99,0.148,1.003
2026-07-22 10:31:42.1500,-0.021,-0.987,0.157,1.0
2026-07-22 10:31:42.1860,0.034,-0.998,0.204,1.019
2026-07-22 10:31:42.1860,0.034,-0.998,0.204,1.019
2026-07-22 10:31:42.1860,0.034,-0.998,0.204,1.019
2026-07-22 10:31:42.1890,0.02,-0.995,0.21,1.017
2026-07-22 10:31:42.2010,-0.007,-0.986,0.21,1.008
2026-07-22 10:31:42.2090,-0.036,-0.977,0.201,0.998
2026-07-22 10:31:42.2190,-0.049,-0.974,0.188,0.993
2026-07-22 10:31:42.2290,-0.061,-0.972,0.174,0.989
2026-07-22 10:31:42.2390,-0.066,-0.965,0.165,0.981
2026-07-22 10:31:42.2500,-0.065,-0.96,0.157,0.975
2026-07-22 10:31:42.2860,-0.088,-0.987,0.168,1.005
2026-07-22 10:31:42.2860,-0.088,-0.987,0.168,1.005
2026-07-22 10:31:42.2860,-0.088,-0.987,0.168,1.005
2026-07-22 10:31:42.2890,-0.096,-0.996,0.181,1.017
2026-07-22 10:31:42.3010,-0.099,-0.999,0.194,1.022
2026-07-22 10:31:42.3090,-0.097,-0.998,0.199,1.022
2026-07-22 10:31:42.3190,-0.092,-0.986,0.198,1.01
2026-07-22 10:31:42.3300,-0.083,-0.972,0.192,0.994
2026-07-22 10:31:42.3400,-0.071,-0.962,0.177,0.981
2026-07-22 10:31:42.3500,-0.062,-0.956,0.163,0.972
2026-07-22 10:31:42.3870,-0.032,-0.95,0.143,0.961
2026-07-22 10:31:42.3870,-0.032,-0.95,0.143,0.961
2026-07-22 10:31:42.3880,-0.032,-0.95,0.143,0.961
2026-07-22 10:31:42.3890,-0.029,-0.949,0.138,0.959
2026-07-22 10:31:42.4010,-0.032,-0.953,0.137,0.963
2026-07-22 10:31:42.4090,-0.035,-0.96,0.146,0.972
2026-07-22 10:31:42.4200,-0.043,-0.972,0.158,0.986
2026-07-22 10:31:42.4300,-0.055,-0.989,0.175,1.006
2026-07-22 10:31:42.4400,-0.068,-1.006,0.188,1.026
2026-07-22 10:31:42.4500,-0.078,-1.018,0.199,1.04
2026-07-22 10:31:42.4860,-0.067,-1.013,0.194,1.034
2026-07-22 10:31:42.4860,-0.067,-1.013,0.194,1.034
2026-07-22 10:31:42.4870,-0.067,-1.013,0.194,1.034
2026-07-22 10:31:42.4890,-0.048,-1.006,0.183,1.024
2026-07-22 10:31:42.5010,-0.034,-0.999,0.169,1.014
2026-07-22 10:31:42.5100,-0.023,-0.993,0.157,1.006
2026-07-22 10:31:42.5200,-0.017,-0.99,0.152,1.002
2026-07-22 10:31:42.5300,-0.017,-0.985,0.15,0.997
2026-07-22 10:31:42.5400,-0.022,-0.982,0.151,0.994
2026-07-22 10:31:42.5500,-0.029,-0.983,0.157,0.996
2026-07-22 10:31:42.5840,-0.037,-0.989,0.159,1.002
2026-07-22 10:31:42.5840,-0.037,-0.989,0.159,1.002
2026-07-22 10:31:42.5850,-0.037,-0.989,0.159,1.002
2026-07-22 10:31:42.5900,-0.038,-0.993,0.153,1.005
2026-07-22 10:31:42.6010,-0.038,-0.993,0.144,1.004
2026-07-22 10:31:42.6100,-0.037,-0.992,0.137,1.002
2026-07-22 10:31:42.6200,-0.039,-0.988,0.132,0.998
2026-07-22 10:31:42.6300,-0.042,-0.984,0.131,0.994
2026-07-22 10:31:42.6400,-0.044,-0.981,0.133,0.991
2026-07-22 10:31:42.6500,-0.044,-0.979,0.143,0.99
2026-07-22 10:31:42.6860,-0.028,-0.972,0.173,0.988
2026-07-22 10:31:42.6870,-0.028,-0.972,0.173,0.988
2026-07-22 10:31:42.6870,-0.028,-0.972,0.173,0.988
2026-07-22 10:31:42.6900,-0.025,-0.973,0.177,0.989
2026-07-22 10:31:42.7010,-0.024,-0.976,0.179,0.993
2026-07-22 10:31:42.7100,-0.026,-0.98,0.181,0.997
2026-07-22 10:31:42.7200,-0.033,-0.985,0.177,1.001
2026-07-22 10:31:42.7300,-0.04,-0.988,0.176,1.004
2026-07-22 10:31:42.7400,-0.043,-0.994,0.174,1.01
2026-07-22 10:31:42.7500,-0.042,-1.0,0.173,1.016
2026-07-22 10:31:42.7840,-0.042,-1.001,0.168,1.016
2026-07-22 10:31:42.7840,-0.042,-1.001,0.168,1.016
2026-07-22 10:31:42.7840,-0.042,-1.001,0.168,1.016
2026-07-22 10:31:42.7900,-0.042,-0.997,0.164,1.011
2026-07-22 10:31:42.8010,-0.041,-0.997,0.159,1.01
2026-07-22 10:31:42.8100,-0.041,-0.997,0.154,1.01
2026-07-22 10:31:42.8200,-0.04,-0.996,0.151,1.008
2026-07-22 10:31:42.8300,-0.041,-0.997,0.151,1.009
2026-07-22 10:31:42.8400,-0.042,-0.992,0.15,1.004
2026-07-22 10:31:42.8500,-0.042,-0.985,0.15,0.997
2026-07-22 10:31:42.8860,-0.045,-0.976,0.151,0.989
2026-07-22 10:31:42.8860,-0.045,-0.976,0.151,0.989
2026-07-22 10:31:42.8860,-0.045,-0.976,0.151,0.989
2026-07-22 10:31:42.8900,-0.043,-0.977,0.149,0.989
2026-07-22 10:31:42.9020,-0.042,-0.981,0.147,0.993
2026-07-22 10:31:42.9100,-0.039,-0.986,0.147,0.998
2026-07-22 10:31:42.9200,-0.04,-0.991,0.151,1.003
2026-07-22 10:31:42.9310,-0.048,-0.994,0.155,1.007
2026-07-22 10:31:42.9400,-0.055,-0.997,0.158,1.011
2026-07-22 10:31:42.9510,-0.061,-0.998,0.165,1.013
2026-07-22 10:31:42.9860,-0.056,-0.994,0.163,1.009
2026-07-22 10:31:42.9860,-0.056,-0.994,0.163,1.009
2026-07-22 10:31:42.9860,-0.056,-0.994,0.163,1.009
2026-07-22 10:31:42.9900,-0.057,-0.988,0.161,1.003
2026-07-22 10:31:43.0020,-0.059,-0.988,0.159,1.002
2026-07-22 10:31:43.0100,-0.06,-0.988,0.157,1.002
2026-07-22 10:31:43.0200,-0.059,-0.987,0.155,1.001
2026-07-22 10:31:43.0310,-0.061,-0.986,0.153,1.0
2026-07-22 10:31:43.0410,-0.06,-0.984,0.151,0.997
2026-07-22 10:31:43.0500,-0.058,-0.984,0.151,0.997
2026-07-22 10:31:43.0850,-0.057,-0.979,0.155,0.993
2026-07-22 10:31:43.0850,-0.057,-0.979,0.155,0.993
2026-07-22 10:31:43.0860,-0.057,-0.979,0.155,0.993
2026-07-22 10:31:43.0900,-0.059,-0.978,0.154,0.992
2026-07-22 10:31:43.1010,-0.056,-0.978,0.153,0.991
2026-07-22 10:31:43.1100,-0.053,-0.979,0.149,0.992
2026-07-22 10:31:43.1200,-0.053,-0.981,0.144,0.993
2026-07-22 10:31:43.1310,-0.053,-0.983,0.138,0.994
2026-07-22 10:31:43.1410,-0.052,-0.987,0.133,0.997
2026-07-22 10:31:43.1510,-0.05,-0.99,0.127,0.999
2026-07-22 10:31:43.1880,-0.043,-1.001,0.124,1.01
2026-07-22 10:31:43.1880,-0.043,-1.001,0.124,1.01
2026-07-22 10:31:43.1880,-0.043,-1.001,0.124,1.01
2026-07-22 10:31:43.1900,-0.047,-1.003,0.124,1.012
2026-07-22 10:31:43.2010,-0.052,-1.004,0.127,1.013
2026-07-22 10:31:43.2110,-0.054,-1.003,0.13,1.013
2026-07-22 10:31:43.2210,-0.052,-1.002,0.131,1.012
2026-07-22 10:31:43.2310,-0.048,-0.998,0.131,1.008
2026-07-22 10:31:43.2410,-0.042,-0.995,0.128,1.004
2026-07-22 10:31:43.2510,-0.037,-0.992,0.125,1.001
2026-07-22 10:31:43.2680,-0.034,-0.991,0.123,0.999
2026-07-22 10:31:43.2710,-0.032,-0.989,0.122,0.997
2026-07-22 10:31:43.2970,-0.025,-0.995,0.124,1.003
2026-07-22 10:31:43.2970,-0.025,-0.995,0.124,1.003
2026-07-22 10:31:43.3000,-0.027,-0.995,0.125,1.003
2026-07-22 10:31:43.3180,-0.03,-0.992,0.123,1.0
2026-07-22 10:31:43.3210,-0.031,-0.989,0.122,0.997
2026-07-22 10:31:43.3310,-0.034,-0.992,0.118,1.0
2026-07-22 10:31:43.3410,-0.034,-0.991,0.114,0.998
2026-07-22 10:31:43.3510,-0.036,-0.989,0.106,0.995
2026-07-22 10:31:43.3680,-0.036,-0.986,0.102,0.992
2026-07-22 10:31:43.3710,-0.035,-0.986,0.097,0.991
2026-07-22 10:31:43.4000,-0.037,-0.985,0.092,0.99
2026-07-22 10:31:43.4000,-0.037,-0.985,0.092,0.99
2026-07-22 10:31:43.4010,-0.037,-0.985,0.089,0.99
2026-07-22 10:31:43.4170,-0.038,-0.986,0.088,0.991
2026-07-22 10:31:43.4210,-0.04,-0.983,0.088,0.988
2026-07-22 10:31:43.4310,-0.046,-0.983,0.088,0.988
2026-07-22 10:31:43.4410,-0.049,-0.989,0.089,0.994
2026-07-22 10:31:43.4510,-0.051,-0.994,0.093,1.0
2026-07-22 10:31:43.4670,-0.053,-0.991,0.093,0.997
2026-07-22 10:31:43.4710,-0.053,-0.99,0.093,0.996
2026-07-22 10:31:43.4970,-0.052,-0.997,0.09,1.002
2026-07-22 10:31:43.4980,-0.052,-0.997,0.09,1.002
2026-07-22 10:31:43.5010,-0.05,-0.996,0.088,1.001
2026-07-22 10:31:43.5190,-0.048,-0.995,0.084,1.0
2026-07-22 10:31:43.5210,-0.046,-0.999,0.079,1.003
2026-07-22 10:31:43.5310,-0.04,-1.003,0.078,1.007
