time,gFx,gFy,gFz
2026-07-22 10:28:47.6330,-0.279,-0.945,0.275,1.023
2026-07-22 10:28:47.6330,-0.279,-0.945,0.275,1.023
2026-07-22 10:28:47.6330,-0.279,-0.945,0.275,1.023
2026-07-22 10:28:47.6360,-0.271,-0.939,0.285,1.018
2026-07-22 10:28:47.6480,-0.259,-0.934,0.289,1.011
2026-07-22 10:28:47.6560,-0.241,-0.925,0.298,1.001
2026-07-22 10:28:47.6660,-0.224,-0.912,0.307,0.988
2026-07-22 10:28:47.6760,-0.215,-0.902,0.31,0.978
2026-07-22 10:28:47.6860,-0.204,-0.892,0.314,0.967
2026-07-22 10:28:47.6970,-0.2,-0.882,0.317,0.958
2026-07-22 10:28:47.7310,-0.199,-0.883,0.311,0.957
2026-07-22 10:28:47.7320,-0.199,-0.883,0.311,0.957
2026-07-22 10:28:47.7320,-0.199,-0.883,0.311,0.957
2026-07-22 10:28:47.7360,-0.193,-0.887,0.305,0.958
2026-07-22 10:28:47.7480,-0.189,-0.893,0.3,0.961
2026-07-22 10:28:47.7560,-0.193,-0.9,0.298,0.967
2026-07-22 10:28:47.7660,-0.205,-0.907,0.298,0.976
2026-07-22 10:28:47.7760,-0.218,-0.919,0.297,0.99
2026-07-22 10:28:47.7860,-0.23,-0.931,0.301,1.005
2026-07-22 10:28:47.7970,-0.236,-0.938,0.308,1.015
2026-07-22 10:28:47.8310,-0.243,-0.95,0.323,1.032
2026-07-22 10:28:47.8320,-0.243,-0.95,0.323,1.032
2026-07-22 10:28:47.8320,-0.243,-0.95,0.323,1.032
2026-07-22 10:28:47.8360,-0.243,-0.951,0.323,1.033
2026-07-22 10:28:47.8470,-0.245,-0.949,0.322,1.032
2026-07-22 10:28:47.8560,-0.245,-0.942,0.321,1.025
2026-07-22 10:28:47.8660,-0.243,-0.934,0.316,1.016
2026-07-22 10:28:47.8760,-0.24,-0.928,0.311,1.008
2026-07-22 10:28:47.8860,-0.236,-0.923,0.31,1.002
2026-07-22 10:28:47.8970,-0.234,-0.92,0.315,1.0
2026-07-22 10:28:47.9110,-0.231,-0.915,0.322,0.997
2026-07-22 10:28:47.9330,-0.231,-0.915,0.329,0.999
2026-07-22 10:28:47.9330,-0.231,-0.915,0.329,0.999
2026-07-22 10:28:47.9360,-0.23,-0.919,0.328,1.003
2026-07-22 10:28:47.9480,-0.23,-0.922,0.324,1.004
2026-07-22 10:28:47.9560,-0.229,-0.923,0.321,1.004
2026-07-22 10:28:47.9660,-0.233,-0.927,0.317,1.007
2026-07-22 10:28:47.9770,-0.239,-0.932,0.31,1.011
2026-07-22 10:28:47.9860,-0.243,-0.939,0.308,1.018
2026-07-22 10:28:47.9970,-0.244,-0.945,0.311,1.024
2026-07-22 10:28:48.0330,-0.243,-0.946,0.321,1.028
2026-07-22 10:28:48.0330,-0.243,-0.946,0.321,1.028
2026-07-22 10:28:48.0330,-0.243,-0.946,0.321,1.028
2026-07-22 10:28:48.0360,-0.237,-0.943,0.32,1.024
2026-07-22 10:28:48.0480,-0.229,-0.941,0.321,1.02
2026-07-22 10:28:48.0560,-0.219,-0.935,0.325,1.014
2026-07-22 10:28:48.0660,-0.204,-0.929,0.326,1.005
2026-07-22 10:28:48.0760,-0.192,-0.925,0.325,0.999
2026-07-22 10:28:48.0870,-0.183,-0.923,0.322,0.995
2026-07-22 10:28:48.0970,-0.179,-0.922,0.321,0.993
2026-07-22 10:28:48.1330,-0.189,-0.918,0.319,0.99
2026-07-22 10:28:48.1330,-0.189,-0.918,0.319,0.99
2026-07-22 10:28:48.1330,-0.189,-0.918,0.319,0.99
2026-07-22 10:28:48.1360,-0.196,-0.918,0.315,0.99
2026-07-22 10:28:48.1480,-0.2,-0.919,0.312,0.991
2026-07-22 10:28:48.1560,-0.205,-0.923,0.308,0.994
2026-07-22 10:28:48.1670,-0.212,-0.924,0.304,0.996
2026-07-22 10:28:48.1760,-0.217,-0.928,0.3,0.999
2026-07-22 10:28:48.1870,-0.224,-0.93,0.294,1.001
2026-07-22 10:28:48.1970,-0.231,-0.933,0.29,1.004
2026-07-22 10:28:48.2330,-0.23,-0.929,0.275,0.996
2026-07-22 10:28:48.2330,-0.23,-0.929,0.275,0.996
2026-07-22 10:28:48.2330,-0.23,-0.929,0.275,0.996
2026-07-22 10:28:48.2360,-0.225,-0.927,0.265,0.99
2026-07-22 10:28:48.2480,-0.219,-0.925,0.259,0.985
2026-07-22 10:28:48.2560,-0.216,-0.927,0.254,0.985
2026-07-22 10:28:48.2670,-0.215,-0.933,0.254,0.991
2026-07-22 10:28:48.2770,-0.213,-0.939,0.255,0.996
2026-07-22 10:28:48.2870,-0.209,-0.943,0.26,1.0
2026-07-22 10:28:48.2970,-0.207,-0.945,0.263,1.003
2026-07-22 10:28:48.3320,-0.199,-0.931,0.252,0.985
2026-07-22 10:28:48.3320,-0.199,-0.931,0.252,0.985
2026-07-22 10:28:48.3320,-0.199,-0.931,0.252,0.985
2026-07-22 10:28:48.3370,-0.196,-0.927,0.246,0.979
2026-07-22 10:28:48.3480,-0.198,-0.923,0.24,0.974
2026-07-22 10:28:48.3570,-0.208,-0.924,0.234,0.976
2026-07-22 10:28:48.3670,-0.22,-0.926,0.232,0.98
2026-07-22 10:28:48.3770,-0.228,-0.929,0.232,0.984
2026-07-22 10:28:48.3870,-0.231,-0.931,0.23,0.986
2026-07-22 10:28:48.3980,-0.227,-0.93,0.226,0.984
2026-07-22 10:28:48.4350,-0.21,-0.926,0.23,0.977
2026-07-22 10:28:48.4350,-0.21,-0.926,0.23,0.977
2026-07-22 10:28:48.4350,-0.21,-0.926,0.23,0.977
2026-07-22 10:28:48.4360,-0.202,-0.928,0.233,0.978
2026-07-22 10:28:48.4480,-0.2,-0.932,0.237,0.982
2026-07-22 10:28:48.4570,-0.2,-0.937,0.246,0.989
2026-07-22 10:28:48.4670,-0.204,-0.941,0.25,0.995
2026-07-22 10:28:48.4770,-0.209,-0.945,0.251,1.0
2026-07-22 10:28:48.4870,-0.214,-0.946,0.254,1.003
2026-07-22 10:28:48.4970,-0.218,-0.946,0.251,1.003
2026-07-22 10:28:48.5340,-0.232,-0.961,0.246,1.019
2026-07-22 10:28:48.5340,-0.232,-0.961,0.246,1.019
2026-07-22 10:28:48.5340,-0.232,-0.961,0.246,1.019
2026-07-22 10:28:48.5370,-0.233,-0.956,0.246,1.014
2026-07-22 10:28:48.5480,-0.226,-0.952,0.243,1.008
2026-07-22 10:28:48.5570,-0.218,-0.95,0.243,1.005
2026-07-22 10:28:48.5670,-0.216,-0.953,0.246,1.008
2026-07-22 10:28:48.5780,-0.214,-0.958,0.249,1.013
2026-07-22 10:28:48.5870,-0.211,-0.959,0.252,1.014
2026-07-22 10:28:48.5970,-0.21,-0.959,0.252,1.014
2026-07-22 10:28:48.6320,-0.216,-0.966,0.255,1.022
2026-07-22 10:28:48.6330,-0.216,-0.966,0.255,1.022
2026-07-22 10:28:48.6330,-0.216,-0.966,0.255,1.022
2026-07-22 10:28:48.6370,-0.219,-0.964,0.258,1.022
2026-07-22 10:28:48.6480,-0.22,-0.96,0.259,1.018
2026-07-22 10:28:48.6570,-0.219,-0.953,0.258,1.011
2026-07-22 10:28:48.6670,-0.215,-0.943,0.254,1.0
2026-07-22 10:28:48.6780,-0.212,-0.936,0.248,0.991
2026-07-22 10:28:48.6870,-0.208,-0.932,0.244,0.986
2026-07-22 10:28:48.6970,-0.206,-0.931,0.242,0.984
2026-07-22 10:28:48.7330,-0.201,-0.946,0.251,0.999
2026-07-22 10:28:48.7340,-0.201,-0.946,0.251,0.999
2026-07-22 10:28:48.7340,-0.201,-0.946,0.251,0.999
2026-07-22 10:28:48.7370,-0.201,-0.95,0.253,1.003
2026-07-22 10:28:48.7480,-0.202,-0.956,0.255,1.01
2026-07-22 10:28:48.7570,-0.205,-0.96,0.254,1.014
2026-07-22 10:28:48.7670,-0.211,-0.961,0.255,1.016
2026-07-22 10:28:48.7780,-0.213,-0.959,0.25,1.014
2026-07-22 10:28:48.7880,-0.212,-0.949,0.244,1.003
2026-07-22 10:28:48.7980,-0.207,-0.941,0.234,0.992
2026-07-22 10:28:48.8330,-0.203,-0.935,0.225,0.983
2026-07-22 10:28:48.8330,-0.203,-0.935,0.225,0.983
2026-07-22 10:28:48.8330,-0.203,-0.935,0.225,0.983
2026-07-22 10:28:48.8370,-0.205,-0.935,0.231,0.985
2026-07-22 10:28:48.8480,-0.208,-0.937,0.234,0.988
2026-07-22 10:28:48.8570,-0.211,-0.942,0.234,0.993
2026-07-22 10:28:48.8680,-0.21,-0.946,0.235,0.997
2026-07-22 10:28:48.8780,-0.209,-0.95,0.236,1.001
2026-07-22 10:28:48.8880,-0.206,-0.951,0.235,1.001
2026-07-22 10:28:48.8980,-0.205,-0.951,0.233,1.0
2026-07-22 10:28:48.9120,-0.205,-0.949,0.231,0.998
2026-07-22 10:28:48.9340,-0.21,-0.952,0.229,1.001
2026-07-22 10:28:48.9350,-0.21,-0.952,0.229,1.001
2026-07-22 10:28:48.9370,-0.213,-0.951,0.23,1.001
2026-07-22 10:28:48.9480,-0.213,-0.95,0.229,1.0
2026-07-22 10:28:48.9570,-0.213,-0.95,0.228,1.0
2026-07-22 10:28:48.9680,-0.208,-0.949,0.23,0.998
2026-07-22 10:28:48.9780,-0.207,-0.947,0.231,0.997
2026-07-22 10:28:48.9880,-0.207,-0.948,0.233,0.998
2026-07-22 10:28:48.9980,-0.206,-0.948,0.236,0.998
2026-07-22 10:28:49.0350,-0.209,-0.945,0.237,0.996
2026-07-22 10:28:49.0350,-0.209,-0.945,0.237,0.996
2026-07-22 10:28:49.0350,-0.209,-0.945,0.237,0.996
2026-07-22 10:28:49.0370,-0.213,-0.944,0.234,0.996
2026-07-22 10:28:49.0480,-0.216,-0.946,0.233,0.998
2026-07-22 10:28:49.0580,-0.214,-0.949,0.233,1.0
2026-07-22 10:28:49.0680,-0.213,-0.949,0.235,1.001
2026-07-22 10:28:49.0780,-0.209,-0.95,0.233,1.0
2026-07-22 10:28:49.0880,-0.205,-0.949,0.235,0.999
2026-07-22 10:28:49.0980,-0.201,-0.949,0.234,0.998
2026-07-22 10:28:49.1340,-0.203,-0.943,0.234,0.993
2026-07-22 10:28:49.1340,-0.203,-0.943,0.234,0.993
2026-07-22 10:28:49.1340,-0.203,-0.943,0.234,0.993
2026-07-22 10:28:49.1380,-0.207,-0.939,0.232,0.989
2026-07-22 10:28:49.1480,-0.209,-0.934,0.229,0.984
2026-07-22 10:28:49.1570,-0.209,-0.934,0.227,0.984
2026-07-22 10:28:49.1680,-0.205,-0.933,0.224,0.981
2026-07-22 10:28:49.1780,-0.201,-0.936,0.226,0.984
2026-07-22 10:28:49.1880,-0.198,-0.94,0.231,0.988
2026-07-22 10:28:49.1980,-0.199,-0.942,0.236,0.991
2026-07-22 10:28:49.2150,-0.203,-0.942,0.239,0.993
2026-07-22 10:28:49.2180,-0.209,-0.942,0.237,0.994
2026-07-22 10:28:49.2460,-0.211,-0.94,0.229,0.99
2026-07-22 10:28:49.2460,-0.211,-0.94,0.229,0.99
2026-07-22 10:28:49.2480,-0.211,-0.937,0.226,0.987
2026-07-22 10:28:49.2650,-0.212,-0.936,0.226,0.986
2026-07-22 10:28:49.2680,-0.21,-0.938,0.224,0.987
2026-07-22 10:28:49.2780,-0.207,-0.942,0.22,0.989
2026-07-22 10:28:49.2880,-0.203,-0.945,0.223,0.992
2026-07-22 10:28:49.2980,-0.201,-0.949,0.224,0.996
2026-07-22 10:28:49.3150,-0.203,-0.956,0.226,1.003
2026-07-22 10:28:49.3180,-0.207,-0.961,0.229,1.009
2026-07-22 10:28:49.3450,-0.212,-0.96,0.231,1.01
2026-07-22 10:28:49.3450,-0.212,-0.96,0.231,1.01
2026-07-22 10:28:49.3480,-0.212,-0.954,0.227,1.003
2026-07-22 10:28:49.3650,-0.212,-0.947,0.225,0.996
2026-07-22 10:28:49.3680,-0.214,-0.943,0.225,0.993
2026-07-22 10:28:49.3780,-0.215,-0.944,0.225,0.994
2026-07-22 10:28:49.3880,-0.216,-0.945,0.232,0.997
2026-07-22 10:28:49.3980,-0.216,-0.948,0.239,1.001
2026-07-22 10:28:49.4140,-0.214,-0.952,0.246,1.006
2026-07-22 10:28:49.4180,-0.21,-0.95,0.247,1.004
2026-07-22 10:28:49.4470,-0.197,-0.948,0.24,0.998
2026-07-22 10:28:49.4470,-0.197,-0.948,0.24,0.998
2026-07-22 10:28:49.4480,-0.191,-0.954,0.238,1.002
2026-07-22 10:28:49.4650,-0.192,-0.96,0.24,1.008
2026-07-22 10:28:49.4680,-0.204,-0.964,0.248,1.016
2026-07-22 10:28:49.4780,-0.213,-0.959,0.255,1.015
2026-07-22 10:28:49.4880,-0.213,-0.954,0.258,1.011
2026-07-22 10:28:49.4990,-0.208,-0.95,0.254,1.005
2026-07-22 10:28:49.5140,-0.2,-0.946,0.249,0.998
2026-07-22 10:28:49.5190,-0.195,-0.944,0.247,0.995
2026-07-22 10:28:49.5450,-0.202,-0.942,0.25,0.995
2026-07-22 10:28:49.5450,-0.202,-0.942,0.25,0.995
2026-07-22 10:28:49.5480,-0.209,-0.944,0.255,1.0
2026-07-22 10:28:49.5650,-0.214,-0.948,0.261,1.006
2026-07-22 10:28:49.5680,-0.219,-0.95,0.265,1.01
2026-07-22 10:28:49.5780,-0.218,-0.949,0.266,1.009
2026-07-22 10:28:49.5890,-0.217,-0.944,0.264,1.004
2026-07-22 10:28:49.5990,-0.213,-0.936,0.256,0.993
2026-07-22 10:28:49.6140,-0.213,-0.93,0.247,0.986
2026-07-22 10:28:49.6190,-0.214,-0.924,0.238,0.978
2026-07-22 10:28:49.6460,-0.216,-0.929,0.24,0.984
2026-07-22 10:28:49.6460,-0.216,-0.929,0.24,0.984
2026-07-22 10:28:49.6480,-0.214,-0.931,0.246,0.986
2026-07-22 10:28:49.6650,-0.213,-0.934,0.255,0.991
2026-07-22 10:28:49.6690,-0.212,-0.938,0.259,0.996
2026-07-22 10:28:49.6790,-0.212,-0.943,0.258,1.0
2026-07-22 10:28:49.6890,-0.214,-0.946,0.252,1.002
2026-07-22 10:28:49.6990,-0.216,-0.947,0.252,1.003
2026-07-22 10:28:49.7140,-0.216,-0.945,0.252,1.002
2026-07-22 10:28:49.7190,-0.215,-0.943,0.253,1.0
2026-07-22 10:28:49.7480,-0.211,-0.939,0.252,0.995
2026-07-22 10:28:49.7480,-0.211,-0.939,0.252,0.995
2026-07-22 10:28:49.7490,-0.211,-0.94,0.258,0.997
2026-07-22 10:28:49.7650,-0.211,-0.94,0.261,0.998
2026-07-22 10:28:49.7690,-0.208,-0.937,0.263,0.995
2026-07-22 10:28:49.7790,-0.207,-0.932,0.26,0.989
2026-07-22 10:28:49.7890,-0.208,-0.928,0.253,0.984
2026-07-22 10:28:49.7990,-0.208,-0.93,0.246,0.984
2026-07-22 10:28:49.8140,-0.208,-0.933,0.242,0.986
2026-07-22 10:28:49.8190,-0.205,-0.94,0.237,0.991
2026-07-22 10:28:49.8460,-0.202,-0.95,0.24,1.0
2026-07-22 10:28:49.8460,-0.202,-0.95,0.24,1.0
2026-07-22 10:28:49.8490,-0.207,-0.954,0.243,1.006
2026-07-22 10:28:49.8640,-0.214,-0.958,0.247,1.012
2026-07-22 10:28:49.8690,-0.219,-0.96,0.251,1.016
2026-07-22 10:28:49.8790,-0.222,-0.961,0.254,1.018
2026-07-22 10:28:49.8890,-0.22,-0.959,0.257,1.017
2026-07-22 10:28:49.8990,-0.221,-0.956,0.259,1.015
2026-07-22 10:28:49.9150,-0.223,-0.954,0.26,1.014
2026-07-22 10:28:49.9190,-0.225,-0.951,0.261,1.012
2026-07-22 10:28:49.9450,-0.226,-0.945,0.264,1.007
2026-07-22 10:28:49.9450,-0.226,-0.945,0.264,1.007
2026-07-22 10:28:49.9490,-0.225,-0.941,0.264,1.003
2026-07-22 10:28:49.9650,-0.222,-0.938,0.261,0.999
2026-07-22 10:28:49.9690,-0.221,-0.94,0.264,1.001
2026-07-22 10:28:49.9790,-0.221,-0.942,0.268,1.004
2026-07-22 10:28:49.9890,-0.222,-0.943,0.27,1.006
2026-07-22 10:28:49.9990,-0.224,-0.946,0.273,1.01
2026-07-22 10:28:50.0150,-0.226,-0.945,0.273,1.009
2026-07-22 10:28:50.0190,-0.225,-0.938,0.269,1.001
2026-07-22 10:28:50.0450,-0.224,-0.931,0.262,0.993
2026-07-22 10:28:50.0460,-0.224,-0.931,0.262,0.993
2026-07-22 10:28:50.0490,-0.222,-0.931,0.264,0.993
2026-07-22 10:28:50.0640,-0.221,-0.935,0.269,0.998
2026-07-22 10:28:50.0690,-0.216,-0.936,0.271,0.998
2026-07-22 10:28:50.0790,-0.215,-0.938,0.269,0.999
2026-07-22 10:28:50.0890,-0.216,-0.94,0.264,1.0
2026-07-22 10:28:50.0990,-0.217,-0.943,0.264,1.003
2026-07-22 10:28:50.1150,-0.216,-0.945,0.264,1.005
2026-07-22 10:28:50.1200,-0.214,-0.944,0.267,1.004
2026-07-22 10:28:50.1480,-0.215,-0.938,0.272,1.0
2026-07-22 10:28:50.1480,-0.215,-0.938,0.272,1.0
2026-07-22 10:28:50.1490,-0.22,-0.936,0.272,0.999
2026-07-22 10:28:50.1640,-0.225,-0.933,0.272,0.998
2026-07-22 10:28:50.1690,-0.226,-0.932,0.269,0.996
2026-07-22 10:28:50.1790,-0.228,-0.932,0.268,0.996
2026-07-22 10:28:50.1890,-0.229,-0.933,0.266,0.997
2026-07-22 10:28:50.2000,-0.228,-0.936,0.268,1.0
2026-07-22 10:28:50.2130,-0.228,-0.94,0.268,1.004
2026-07-22 10:28:50.2190,-0.227,-0.944,0.272,1.008
2026-07-22 10:28:50.2480,-0.223,-0.941,0.274,1.005
2026-07-22 10:28:50.2480,-0.223,-0.941,0.274,1.005
2026-07-22 10:28:50.2490,-0.219,-0.941,0.273,1.004
2026-07-22 10:28:50.2630,-0.219,-0.942,0.272,1.005
2026-07-22 10:28:50.2690,-0.22,-0.942,0.272,1.005
2026-07-22 10:28:50.2790,-0.22,-0.941,0.273,1.004
2026-07-22 10:28:50.2890,-0.223,-0.941,0.272,1.005
2026-07-22 10:28:50.3000,-0.224,-0.936,0.271,1.0
2026-07-22 10:28:50.3120,-0.224,-0.929,0.27,0.993
2026-07-22 10:28:50.3190,-0.224,-0.926,0.268,0.99
2026-07-22 10:28:50.3460,-0.227,-0.931,0.269,0.995
2026-07-22 10:28:50.3460,-0.227,-0.931,0.269,0.995
2026-07-22 10:28:50.3490,-0.228,-0.935,0.275,1.001
2026-07-22 10:28:50.3620,-0.223,-0.935,0.274,1.0
2026-07-22 10:28:50.3690,-0.221,-0.934,0.272,0.998
2026-07-22 10:28:50.3790,-0.214,-0.935,0.267,0.996
2026-07-22 10:28:50.3890,-0.214,-0.938,0.259,0.996
2026-07-22 10:28:50.3990,-0.219,-0.943,0.256,1.001
2026-07-22 10:28:50.4110,-0.226,-0.948,0.261,1.009
2026-07-22 10:28:50.4190,-0.23,-0.949,0.269,1.013
2026-07-22 10:28:50.4410,-0.219,-0.942,0.267,1.003
2026-07-22 10:28:50.4410,-0.219,-0.942,0.267,1.003
2026-07-22 10:28:50.4490,-0.216,-0.94,0.264,1.0
2026-07-22 10:28:50.4590,-0.215,-0.938,0.262,0.997
2026-07-22 10:28:50.4700,-0.216,-0.935,0.263,0.995
2026-07-22 10:28:50.4800,-0.218,-0.934,0.265,0.995
2026-07-22 10:28:50.4900,-0.219,-0.933,0.264,0.994
2026-07-22 10:28:50.5000,-0.219,-0.937,0.264,0.998
2026-07-22 10:28:50.5120,-0.219,-0.942,0.265,1.003
2026-07-22 10:28:50.5200,-0.218,-0.945,0.27,1.007
2026-07-22 10:28:50.5430,-0.22,-0.947,0.276,1.011
2026-07-22 10:28:50.5430,-0.22,-0.947,0.276,1.011
2026-07-22 10:28:50.5500,-0.216,-0.945,0.277,1.008
2026-07-22 10:28:50.5600,-0.217,-0.942,0.274,1.005
2026-07-22 10:28:50.5700,-0.218,-0.939,0.275,1.002
2026-07-22 10:28:50.5800,-0.22,-0.934,0.274,0.998
2026-07-22 10:28:50.5890,-0.22,-0.925,0.272,0.989
2026-07-22 10:28:50.6000,-0.219,-0.924,0.272,0.988
2026-07-22 10:28:50.6110,-0.219,-0.927,0.272,0.991
2026-07-22 10:28:50.6200,-0.217,-0.928,0.269,0.99
2026-07-22 10:28:50.6420,-0.225,-0.934,0.267,0.997
2026-07-22 10:28:50.6420,-0.225,-0.934,0.267,0.997
2026-07-22 10:28:50.6500,-0.228,-0.936,0.269,1.0
2026-07-22 10:28:50.6600,-0.229,-0.939,0.269,1.003
2026-07-22 10:28:50.6700,-0.226,-0.94,0.269,1.004
2026-07-22 10:28:50.6800,-0.221,-0.939,0.267,1.001
2026-07-22 10:28:50.6900,-0.219,-0.94,0.268,1.002
2026-07-22 10:28:50.7000,-0.221,-0.937,0.27,1.0
2026-07-22 10:28:50.7120,-0.221,-0.934,0.265,0.996
2026-07-22 10:28:50.7200,-0.219,-0.932,0.263,0.993
2026-07-22 10:28:50.7430,-0.218,-0.935,0.27,0.997
2026-07-22 10:28:50.7430,-0.218,-0.935,0.27,0.997
2026-07-22 10:28:50.7500,-0.22,-0.937,0.276,1.001
2026-07-22 10:28:50.7600,-0.222,-0.939,0.28,1.005
2026-07-22 10:28:50.7700,-0.226,-0.94,0.279,1.006
2026-07-22 10:28:50.7800,-0.23,-0.94,0.277,1.007
2026-07-22 10:28:50.7900,-0.232,-0.938,0.272,1.004
2026-07-22 10:28:50.8000,-0.231,-0.938,0.27,1.003
2026-07-22 10:28:50.8120,-0.226,-0.936,0.27,1.0
2026-07-22 10:28:50.8200,-0.219,-0.937,0.272,1.0
2026-07-22 10:28:50.8410,-0.213,-0.939,0.275,1.001
2026-07-22 10:28:50.8420,-0.213,-0.939,0.275,1.001
2026-07-22 10:28:50.8500,-0.214,-0.938,0.273,1.0
2026-07-22 10:28:50.8600,-0.219,-0.935,0.27,0.998
2026-07-22 10:28:50.8700,-0.222,-0.936,0.268,0.999
2026-07-22 10:28:50.8800,-0.223,-0.937,0.267,0.999
2026-07-22 10:28:50.8900,-0.224,-0.939,0.269,1.002
2026-07-22 10:28:50.9000,-0.222,-0.939,0.275,1.003
2026-07-22 10:28:50.9120,-0.223,-0.94,0.275,1.004
2026-07-22 10:28:50.9200,-0.222,-0.936,0.275,1.001
2026-07-22 10:28:50.9470,-0.221,-0.934,0.27,0.997
2026-07-22 10:28:50.9480,-0.221,-0.934,0.27,0.997
2026-07-22 10:28:50.9500,-0.218,-0.934,0.27,0.996
2026-07-22 10:28:50.9640,-0.215,-0.932,0.271,0.994
2026-07-22 10:28:50.9700,-0.214,-0.931,0.27,0.993
2026-07-22 10:28:50.9810,-0.217,-0.935,0.274,0.998
2026-07-22 10:28:50.9910,-0.218,-0.938,0.278,1.002
2026-07-22 10:28:51.0010,-0.221,-0.937,0.281,1.003
2026-07-22 10:28:51.0160,-0.221,-0.937,0.28,1.003
2026-07-22 10:28:51.0210,-0.223,-0.937,0.277,1.002
2026-07-22 10:28:51.0500,-0.221,-0.933,0.277,0.998
2026-07-22 10:28:51.0500,-0.223,-0.931,0.276,0.996
2026-07-22 10:28:51.0510,-0.223,-0.931,0.276,0.996
2026-07-22 10:28:51.0650,-0.222,-0.932,0.274,0.996
2026-07-22 10:28:51.0700,-0.219,-0.932,0.275,0.996
2026-07-22 10:28:51.0810,-0.218,-0.931,0.274,0.995
2026-07-22 10:28:51.0900,-0.213,-0.933,0.274,0.995
2026-07-22 10:28:51.1010,-0.212,-0.933,0.275,0.996
2026-07-22 10:28:51.1150,-0.212,-0.935,0.276,0.998
2026-07-22 10:28:51.1210,-0.214,-0.937,0.279,1.001
2026-07-22 10:28:51.1480,-0.22,-0.937,0.281,1.003
2026-07-22 10:28:51.1480,-0.22,-0.937,0.281,1.003
2026-07-22 10:28:51.1500,-0.222,-0.939,0.28,1.005
2026-07-22 10:28:51.1640,-0.222,-0.938,0.274,1.002
2026-07-22 10:28:51.1710,-0.218,-0.937,0.271,0.999
2026-07-22 10:28:51.1810,-0.216,-0.938,0.268,0.999
2026-07-22 10:28:51.1910,-0.214,-0.939,0.271,1.0
2026-07-22 10:28:51.2010,-0.215,-0.939,0.273,1.001
2026-07-22 10:28:51.2150,-0.214,-0.938,0.273,1.0
2026-07-22 10:28:51.2210,-0.217,-0.939,0.275,1.002
2026-07-22 10:28:51.2470,-0.217,-0.933,0.274,0.996
2026-07-22 10:28:51.2480,-0.217,-0.933,0.274,0.996
2026-07-22 10:28:51.2510,-0.218,-0.933,0.275,0.997
2026-07-22 10:28:51.2640,-0.218,-0.937,0.276,1.001
2026-07-22 10:28:51.2710,-0.219,-0.938,0.275,1.002
2026-07-22 10:28:51.2810,-0.219,-0.94,0.275,1.004
2026-07-22 10:28:51.2910,-0.22,-0.938,0.275,1.002
2026-07-22 10:28:51.3010,-0.218,-0.933,0.272,0.996
2026-07-22 10:28:51.3160,-0.216,-0.929,0.268,0.991
2026-07-22 10:28:51.3210,-0.209,-0.928,0.264,0.987
2026-07-22 10:28:51.3480,-0.209,-0.939,0.259,0.996
2026-07-22 10:28:51.3480,-0.209,-0.939,0.259,0.996
2026-07-22 10:28:51.3510,-0.22,-0.946,0.265,1.007
2026-07-22 10:28:51.3640,-0.227,-0.948,0.272,1.012
2026-07-22 10:28:51.3710,-0.227,-0.943,0.273,1.008
2026-07-22 10:28:51.3810,-0.219,-0.939,0.271,1.002
2026-07-22 10:28:51.3910,-0.211,-0.937,0.27,0.998
2026-07-22 10:28:51.4010,-0.209,-0.934,0.272,0.995
2026-07-22 10:28:51.4150,-0.212,-0.933,0.269,0.994
2026-07-22 10:28:51.4210,-0.217,-0.932,0.268,0.994
2026-07-22 10:28:51.4470,-0.221,-0.936,0.265,0.998
2026-07-22 10:28:51.4470,-0.221,-0.936,0.265,0.998
2026-07-22 10:28:51.4510,-0.222,-0.939,0.268,1.001
2026-07-22 10:28:51.4640,-0.222,-0.941,0.272,1.004
2026-07-22 10:28:51.4710,-0.222,-0.941,0.276,1.005
2026-07-22 10:28:51.4810,-0.22,-0.938,0.277,1.002
2026-07-22 10:28:51.4910,-0.219,-0.936,0.273,0.999
2026-07-22 10:28:51.5010,-0.218,-0.935,0.268,0.997
2026-07-22 10:28:51.5160,-0.217,-0.935,0.262,0.995
2026-07-22 10:28:51.5210,-0.218,-0.935,0.26,0.995
2026-07-22 10:28:51.5470,-0.222,-0.934,0.261,0.995
2026-07-22 10:28:51.5470,-0.222,-0.934,0.261,0.995
2026-07-22 10:28:51.5510,-0.221,-0.937,0.265,0.999
2026-07-22 10:28:51.5640,-0.22,-0.939,0.265,1.0
2026-07-22 10:28:51.5710,-0.221,-0.942,0.265,1.003
2026-07-22 10:28:51.5810,-0.22,-0.941,0.267,1.003
2026-07-22 10:28:51.5910,-0.219,-0.94,0.268,1.002
2026-07-22 10:28:51.6010,-0.219,-0.936,0.266,0.997
2026-07-22 10:28:51.6130,-0.219,-0.932,0.264,0.993
2026-07-22 10:28:51.6210,-0.218,-0.931,0.264,0.992
2026-07-22 10:28:51.6420,-0.221,-0.933,0.266,0.995
2026-07-22 10:28:51.6430,-0.221,-0.933,0.266,0.995
2026-07-22 10:28:51.6510,-0.219,-0.937,0.269,0.999
2026-07-22 10:28:51.6610,-0.217,-0.938,0.271,1.0
2026-07-22 10:28:51.6710,-0.215,-0.938,0.268,0.999
2026-07-22 10:28:51.6810,-0.214,-0.938,0.268,0.999
2026-07-22 10:28:51.6920,-0.214,-0.941,0.267,1.001
2026-07-22 10:28:51.7010,-0.214,-0.944,0.267,1.004
2026-07-22 10:28:51.7130,-0.214,-0.944,0.267,1.004
