time,gFx,gFy,gFz
2026-07-13 16:49:00.2000,-0.128,-0.984,0.207,1.014
2026-07-13 16:49:00.2100,-0.129,-0.98,0.208,1.01
2026-07-13 16:49:00.2210,-0.13,-0.979,0.209,1.009
2026-07-13 16:49:00.2300,-0.13,-0.978,0.208,1.008
2026-07-13 16:49:00.2400,-0.126,-0.976,0.207,1.006
2026-07-13 16:49:00.2500,-0.125,-0.975,0.208,1.005
2026-07-13 16:49:00.2650,-0.121,-0.975,0.205,1.004
2026-07-13 16:49:00.2920,-0.112,-0.966,0.204,0.994
2026-07-13 16:49:00.2920,-0.112,-0.966,0.204,0.994
2026-07-13 16:49:00.2930,-0.112,-0.966,0.204,0.994
2026-07-13 16:49:00.3000,-0.112,-0.963,0.201,0.99
2026-07-13 16:49:00.3100,-0.111,-0.96,0.197,0.986
2026-07-13 16:49:00.3210,-0.109,-0.957,0.194,0.983
2026-07-13 16:49:00.3300,-0.108,-0.955,0.192,0.98
2026-07-13 16:49:00.3400,-0.106,-0.954,0.189,0.978
2026-07-13 16:49:00.3500,-0.106,-0.956,0.183,0.979
2026-07-13 16:49:00.3650,-0.107,-0.958,0.179,0.98
2026-07-13 16:49:00.3930,-0.114,-0.977,0.174,0.999
2026-07-13 16:49:00.3930,-0.114,-0.977,0.174,0.999
2026-07-13 16:49:00.3930,-0.114,-0.977,0.174,0.999
2026-07-13 16:49:00.4000,-0.12,-0.979,0.175,1.002
2026-07-13 16:49:00.4100,-0.126,-0.981,0.178,1.005
2026-07-13 16:49:00.4210,-0.13,-0.979,0.181,1.004
2026-07-13 16:49:00.4300,-0.132,-0.976,0.184,1.002
2026-07-13 16:49:00.4400,-0.132,-0.976,0.187,1.002
2026-07-13 16:49:00.4500,-0.132,-0.974,0.187,1.001
2026-07-13 16:49:00.4650,-0.131,-0.972,0.185,0.998
2026-07-13 16:49:00.4910,-0.13,-0.974,0.17,0.997
2026-07-13 16:49:00.4920,-0.13,-0.974,0.17,0.997
2026-07-13 16:49:00.4920,-0.13,-0.974,0.17,0.997
2026-07-13 16:49:00.5000,-0.128,-0.98,0.165,1.002
2026-07-13 16:49:00.5110,-0.123,-0.984,0.162,1.005
2026-07-13 16:49:00.5210,-0.119,-0.987,0.158,1.007
2026-07-13 16:49:00.5300,-0.118,-0.984,0.156,1.003
2026-07-13 16:49:00.5410,-0.119,-0.98,0.155,0.999
2026-07-13 16:49:00.5510,-0.123,-0.976,0.155,0.996
2026-07-13 16:49:00.5660,-0.129,-0.974,0.16,0.995
2026-07-13 16:49:00.5920,-0.14,-0.968,0.17,0.993
2026-07-13 16:49:00.5920,-0.14,-0.968,0.17,0.993
2026-07-13 16:49:00.5930,-0.14,-0.968,0.17,0.993
2026-07-13 16:49:00.6000,-0.144,-0.968,0.168,0.993
2026-07-13 16:49:00.6100,-0.143,-0.97,0.167,0.995
2026-07-13 16:49:00.6210,-0.144,-0.972,0.164,0.996
2026-07-13 16:49:00.6300,-0.144,-0.971,0.161,0.995
2026-07-13 16:49:00.6410,-0.14,-0.972,0.159,0.995
2026-07-13 16:49:00.6510,-0.132,-0.978,0.159,1.0
2026-07-13 16:49:00.6660,-0.124,-0.986,0.16,1.007
2026-07-13 16:49:00.6920,-0.095,-1.021,0.168,1.039
2026-07-13 16:49:00.6920,-0.095,-1.021,0.168,1.039
2026-07-13 16:49:00.6920,-0.095,-1.021,0.168,1.039
2026-07-13 16:49:00.7000,-0.094,-1.024,0.166,1.042
2026-07-13 16:49:00.7100,-0.096,-1.021,0.162,1.038
2026-07-13 16:49:00.7210,-0.098,-1.013,0.16,1.03
2026-07-13 16:49:00.7310,-0.1,-1.004,0.159,1.021
2026-07-13 16:49:00.7410,-0.106,-0.993,0.156,1.011
2026-07-13 16:49:00.7510,-0.118,-0.979,0.151,0.998
2026-07-13 16:49:00.7660,-0.132,-0.966,0.148,0.986
2026-07-13 16:49:00.7910,-0.152,-0.935,0.144,0.958
2026-07-13 16:49:00.7910,-0.152,-0.935,0.144,0.958
2026-07-13 16:49:00.7910,-0.152,-0.935,0.144,0.958
2026-07-13 16:49:00.8010,-0.149,-0.933,0.148,0.956
2026-07-13 16:49:00.8110,-0.139,-0.934,0.15,0.956
2026-07-13 16:49:00.8210,-0.125,-0.942,0.151,0.962
2026-07-13 16:49:00.8310,-0.113,-0.951,0.15,0.969
2026-07-13 16:49:00.8410,-0.103,-0.96,0.144,0.976
2026-07-13 16:49:00.8510,-0.1,-0.972,0.135,0.986
2026-07-13 16:49:00.8670,-0.102,-0.98,0.128,0.994
2026-07-13 16:49:00.8920,-0.124,-0.994,0.128,1.01
2026-07-13 16:49:00.8930,-0.124,-0.994,0.128,1.01
2026-07-13 16:49:00.8930,-0.124,-0.994,0.128,1.01
2026-07-13 16:49:00.9010,-0.131,-0.997,0.135,1.015
2026-07-13 16:49:00.9110,-0.137,-0.997,0.143,1.016
2026-07-13 16:49:00.9210,-0.141,-0.998,0.15,1.019
2026-07-13 16:49:00.9310,-0.138,-0.997,0.157,1.019
2026-07-13 16:49:00.9410,-0.132,-0.998,0.161,1.019
2026-07-13 16:49:00.9510,-0.126,-0.998,0.159,1.018
2026-07-13 16:49:00.9670,-0.122,-1.001,0.155,1.02
2026-07-13 16:49:00.9910,-0.117,-0.989,0.14,1.006
2026-07-13 16:49:00.9920,-0.117,-0.989,0.14,1.006
2026-07-13 16:49:00.9920,-0.117,-0.989,0.14,1.006
2026-07-13 16:49:01.0010,-0.116,-0.977,0.138,0.993
2026-07-13 16:49:01.0110,-0.116,-0.97,0.138,0.987
2026-07-13 16:49:01.0210,-0.122,-0.963,0.137,0.98
2026-07-13 16:49:01.0310,-0.13,-0.958,0.139,0.977
2026-07-13 16:49:01.0410,-0.131,-0.954,0.142,0.973
2026-07-13 16:49:01.0520,-0.128,-0.947,0.143,0.966
2026-07-13 16:49:01.0670,-0.122,-0.942,0.139,0.96
2026-07-13 16:49:01.0910,-0.111,-0.949,0.123,0.963
2026-07-13 16:49:01.0910,-0.111,-0.949,0.123,0.963
2026-07-13 16:49:01.0920,-0.111,-0.949,0.123,0.963
2026-07-13 16:49:01.1010,-0.111,-0.962,0.12,0.976
2026-07-13 16:49:01.1110,-0.115,-0.978,0.12,0.992
2026-07-13 16:49:01.1210,-0.118,-0.992,0.123,1.007
2026-07-13 16:49:01.1310,-0.127,-1.004,0.131,1.02
2026-07-13 16:49:01.1420,-0.139,-1.017,0.141,1.036
2026-07-13 16:49:01.1510,-0.151,-1.032,0.151,1.054
2026-07-13 16:49:01.1670,-0.159,-1.04,0.159,1.064
2026-07-13 16:49:01.1910,-0.141,-1.007,0.184,1.033
2026-07-13 16:49:01.1910,-0.141,-1.007,0.184,1.033
2026-07-13 16:49:01.1920,-0.141,-1.007,0.184,1.033
2026-07-13 16:49:01.2010,-0.119,-0.99,0.184,1.014
2026-07-13 16:49:01.2110,-0.1,-0.975,0.178,0.996
2026-07-13 16:49:01.2210,-0.088,-0.965,0.172,0.984
2026-07-13 16:49:01.2310,-0.084,-0.96,0.165,0.978
2026-07-13 16:49:01.2420,-0.087,-0.957,0.16,0.974
2026-07-13 16:49:01.2520,-0.095,-0.956,0.154,0.973
2026-07-13 16:49:01.2670,-0.107,-0.96,0.154,0.978
2026-07-13 16:49:01.2910,-0.128,-0.982,0.173,1.005
2026-07-13 16:49:01.2910,-0.128,-0.982,0.173,1.005
2026-07-13 16:49:01.2920,-0.128,-0.982,0.173,1.005
2026-07-13 16:49:01.3010,-0.134,-0.988,0.183,1.014
2026-07-13 16:49:01.3110,-0.14,-0.993,0.189,1.02
2026-07-13 16:49:01.3210,-0.143,-0.997,0.188,1.025
2026-07-13 16:49:01.3320,-0.14,-0.997,0.184,1.023
2026-07-13 16:49:01.3420,-0.134,-0.994,0.177,1.018
2026-07-13 16:49:01.3520,-0.128,-0.986,0.166,1.008
2026-07-13 16:49:01.3670,-0.118,-0.976,0.155,0.995
2026-07-13 16:49:01.3900,-0.099,-0.967,0.135,0.981
2026-07-13 16:49:01.3910,-0.099,-0.967,0.135,0.981
2026-07-13 16:49:01.3920,-0.092,-0.971,0.13,0.984
2026-07-13 16:49:01.4020,-0.089,-0.976,0.13,0.989
2026-07-13 16:49:01.4120,-0.088,-0.98,0.133,0.993
2026-07-13 16:49:01.4220,-0.089,-0.982,0.14,0.996
2026-07-13 16:49:01.4320,-0.092,-0.985,0.145,1.0
2026-07-13 16:49:01.4420,-0.097,-0.984,0.151,1.0
2026-07-13 16:49:01.4520,-0.101,-0.981,0.159,0.999
2026-07-13 16:49:01.4660,-0.105,-0.979,0.163,0.998
2026-07-13 16:49:01.4920,-0.122,-0.984,0.166,1.005
2026-07-13 16:49:01.4920,-0.122,-0.984,0.166,1.005
2026-07-13 16:49:01.4920,-0.122,-0.984,0.166,1.005
2026-07-13 16:49:01.5020,-0.126,-0.985,0.167,1.007
2026-07-13 16:49:01.5120,-0.127,-0.991,0.168,1.013
2026-07-13 16:49:01.5220,-0.126,-0.997,0.166,1.019
2026-07-13 16:49:01.5320,-0.124,-1.0,0.166,1.021
2026-07-13 16:49:01.5420,-0.125,-1.004,0.165,1.025
2026-07-13 16:49:01.5520,-0.128,-1.006,0.165,1.027
2026-07-13 16:49:01.5630,-0.133,-1.007,0.165,1.029
2026-07-13 16:49:01.5920,-0.142,-0.989,0.157,1.011
2026-07-13 16:49:01.5920,-0.142,-0.989,0.157,1.011
2026-07-13 16:49:01.5920,-0.142,-0.989,0.157,1.011
2026-07-13 16:49:01.6020,-0.142,-0.982,0.149,1.003
2026-07-13 16:49:01.6120,-0.143,-0.973,0.141,0.994
2026-07-13 16:49:01.6220,-0.142,-0.968,0.132,0.987
2026-07-13 16:49:01.6320,-0.137,-0.961,0.126,0.979
2026-07-13 16:49:01.6430,-0.135,-0.958,0.123,0.975
2026-07-13 16:49:01.6520,-0.131,-0.958,0.122,0.975
2026-07-13 16:49:01.6670,-0.129,-0.961,0.123,0.977
2026-07-13 16:49:01.6920,-0.133,-0.973,0.127,0.99
2026-07-13 16:49:01.6920,-0.133,-0.973,0.127,0.99
2026-07-13 16:49:01.6930,-0.133,-0.973,0.127,0.99
2026-07-13 16:49:01.7020,-0.135,-0.98,0.133,0.998
2026-07-13 16:49:01.7120,-0.135,-0.983,0.138,1.002
2026-07-13 16:49:01.7220,-0.133,-0.983,0.141,1.002
2026-07-13 16:49:01.7320,-0.131,-0.983,0.142,1.002
2026-07-13 16:49:01.7430,-0.128,-0.981,0.14,0.999
2026-07-13 16:49:01.7530,-0.125,-0.979,0.134,0.996
2026-07-13 16:49:01.7670,-0.124,-0.977,0.129,0.993
2026-07-13 16:49:01.7910,-0.119,-0.979,0.122,0.994
2026-07-13 16:49:01.7910,-0.119,-0.979,0.122,0.994
2026-07-13 16:49:01.7920,-0.117,-0.982,0.12,0.996
2026-07-13 16:49:01.8020,-0.116,-0.986,0.12,1.0
2026-07-13 16:49:01.8120,-0.115,-0.987,0.124,1.001
2026-07-13 16:49:01.8220,-0.114,-0.989,0.127,1.004
2026-07-13 16:49:01.8330,-0.115,-0.988,0.131,1.003
2026-07-13 16:49:01.8430,-0.115,-0.987,0.13,1.002
2026-07-13 16:49:01.8530,-0.114,-0.988,0.13,1.003
2026-07-13 16:49:01.8680,-0.113,-0.987,0.133,1.002
2026-07-13 16:49:01.8940,-0.119,-0.982,0.131,0.998
2026-07-13 16:49:01.8940,-0.119,-0.982,0.131,0.998
2026-07-13 16:49:01.8940,-0.119,-0.982,0.131,0.998
2026-07-13 16:49:01.9020,-0.121,-0.979,0.129,0.995
2026-07-13 16:49:01.9130,-0.118,-0.98,0.131,0.996
2026-07-13 16:49:01.9230,-0.114,-0.982,0.132,0.997
2026-07-13 16:49:01.9330,-0.111,-0.983,0.135,0.998
2026-07-13 16:49:01.9430,-0.112,-0.982,0.136,0.998
2026-07-13 16:49:01.9530,-0.111,-0.98,0.136,0.996
2026-07-13 16:49:01.9680,-0.114,-0.979,0.136,0.995
2026-07-13 16:49:01.9940,-0.122,-0.984,0.137,1.001
2026-07-13 16:49:01.9940,-0.122,-0.984,0.137,1.001
2026-07-13 16:49:01.9940,-0.122,-0.984,0.137,1.001
2026-07-13 16:49:02.0030,-0.124,-0.986,0.14,1.004
2026-07-13 16:49:02.0130,-0.122,-0.987,0.141,1.004
2026-07-13 16:49:02.0230,-0.12,-0.991,0.144,1.009
2026-07-13 16:49:02.0330,-0.119,-0.99,0.146,1.008
2026-07-13 16:49:02.0430,-0.118,-0.992,0.146,1.01
2026-07-13 16:49:02.0550,-0.121,-0.993,0.149,1.011
2026-07-13 16:49:02.0680,-0.122,-0.99,0.153,1.009
2026-07-13 16:49:02.0920,-0.126,-0.981,0.154,1.001
2026-07-13 16:49:02.0920,-0.126,-0.981,0.154,1.001
2026-07-13 16:49:02.0930,-0.129,-0.977,0.152,0.997
2026-07-13 16:49:02.1100,-0.129,-0.974,0.151,0.994
2026-07-13 16:49:02.1130,-0.13,-0.973,0.149,0.993
2026-07-13 16:49:02.1230,-0.126,-0.977,0.15,0.996
2026-07-13 16:49:02.1330,-0.124,-0.979,0.152,0.998
2026-07-13 16:49:02.1430,-0.12,-0.982,0.156,1.002
2026-07-13 16:49:02.1550,-0.12,-0.985,0.159,1.005
2026-07-13 16:49:02.1680,-0.122,-0.986,0.159,1.006
2026-07-13 16:49:02.1920,-0.13,-0.988,0.161,1.009
2026-07-13 16:49:02.1920,-0.13,-0.988,0.161,1.009
2026-07-13 16:49:02.1930,-0.132,-0.985,0.159,1.006
2026-07-13 16:49:02.2100,-0.132,-0.978,0.154,0.999
2026-07-13 16:49:02.2130,-0.132,-0.974,0.148,0.994
2026-07-13 16:49:02.2230,-0.129,-0.974,0.146,0.993
2026-07-13 16:49:02.2330,-0.124,-0.978,0.146,0.997
2026-07-13 16:49:02.2440,-0.122,-0.986,0.148,1.004
2026-07-13 16:49:02.2550,-0.123,-0.995,0.154,1.014
2026-07-13 16:49:02.2680,-0.124,-1.005,0.159,1.025
2026-07-13 16:49:02.2910,-0.137,-1.007,0.174,1.031
2026-07-13 16:49:02.2910,-0.137,-1.007,0.174,1.031
2026-07-13 16:49:02.2930,-0.143,-0.997,0.178,1.023
2026-07-13 16:49:02.3100,-0.144,-0.986,0.182,1.013
2026-07-13 16:49:02.3130,-0.142,-0.974,0.184,1.001
2026-07-13 16:49:02.3240,-0.138,-0.964,0.185,0.991
2026-07-13 16:49:02.3330,-0.135,-0.956,0.183,0.983
2026-07-13 16:49:02.3440,-0.132,-0.95,0.179,0.976
2026-07-13 16:49:02.3550,-0.129,-0.948,0.172,0.972
2026-07-13 16:49:02.3680,-0.128,-0.952,0.164,0.974
2026-07-13 16:49:02.3920,-0.129,-0.965,0.159,0.986
2026-07-13 16:49:02.3920,-0.129,-0.965,0.159,0.986
2026-07-13 16:49:02.3940,-0.127,-0.971,0.163,0.993
2026-07-13 16:49:02.4110,-0.126,-0.975,0.167,0.997
2026-07-13 16:49:02.4130,-0.127,-0.98,0.17,1.003
2026-07-13 16:49:02.4230,-0.127,-0.978,0.174,1.001
2026-07-13 16:49:02.4330,-0.13,-0.979,0.176,1.003
2026-07-13 16:49:02.4440,-0.129,-0.977,0.177,1.001
2026-07-13 16:49:02.4550,-0.13,-0.976,0.177,1.0
2026-07-13 16:49:02.4680,-0.13,-0.975,0.175,0.999
2026-07-13 16:49:02.4930,-0.131,-0.985,0.174,1.009
2026-07-13 16:49:02.4930,-0.131,-0.985,0.174,1.009
2026-07-13 16:49:02.4940,-0.128,-0.989,0.177,1.013
2026-07-13 16:49:02.5100,-0.126,-0.994,0.179,1.018
2026-07-13 16:49:02.5140,-0.123,-0.997,0.18,1.021
2026-07-13 16:49:02.5240,-0.121,-0.994,0.178,1.017
2026-07-13 16:49:02.5340,-0.118,-0.991,0.175,1.013
2026-07-13 16:49:02.5440,-0.117,-0.986,0.173,1.008
2026-07-13 16:49:02.5540,-0.117,-0.985,0.17,1.006
2026-07-13 16:49:02.5690,-0.118,-0.981,0.166,1.002
2026-07-13 16:49:02.5920,-0.118,-0.982,0.168,1.003
2026-07-13 16:49:02.5930,-0.118,-0.982,0.168,1.003
2026-07-13 16:49:02.5930,-0.12,-0.985,0.174,1.007
2026-07-13 16:49:02.6110,-0.122,-0.991,0.181,1.015
2026-07-13 16:49:02.6140,-0.123,-0.99,0.185,1.015
2026-07-13 16:49:02.6240,-0.121,-0.984,0.189,1.009
2026-07-13 16:49:02.6340,-0.122,-0.975,0.19,1.001
2026-07-13 16:49:02.6440,-0.12,-0.967,0.19,0.993
2026-07-13 16:49:02.6540,-0.12,-0.962,0.186,0.987
2026-07-13 16:49:02.6690,-0.12,-0.958,0.186,0.983
2026-07-13 16:49:02.6920,-0.121,-0.951,0.177,0.975
2026-07-13 16:49:02.6920,-0.121,-0.951,0.177,0.975
2026-07-13 16:49:02.6940,-0.122,-0.952,0.174,0.975
2026-07-13 16:49:02.7100,-0.124,-0.955,0.173,0.978
2026-07-13 16:49:02.7140,-0.124,-0.959,0.174,0.983
2026-07-13 16:49:02.7240,-0.125,-0.964,0.177,0.988
2026-07-13 16:49:02.7340,-0.126,-0.967,0.182,0.992
2026-07-13 16:49:02.7440,-0.124,-0.97,0.185,0.995
2026-07-13 16:49:02.7550,-0.124,-0.973,0.19,0.999
2026-07-13 16:49:02.7690,-0.123,-0.975,0.194,1.002
2026-07-13 16:49:02.7900,-0.125,-0.975,0.198,1.003
2026-07-13 16:49:02.7900,-0.125,-0.975,0.198,1.003
2026-07-13 16:49:02.7940,-0.127,-0.976,0.198,1.004
2026-07-13 16:49:02.8100,-0.13,-0.977,0.197,1.005
2026-07-13 16:49:02.8140,-0.131,-0.979,0.196,1.007
2026-07-13 16:49:02.8240,-0.134,-0.981,0.198,1.01
2026-07-13 16:49:02.8340,-0.137,-0.982,0.201,1.012
2026-07-13 16:49:02.8440,-0.138,-0.985,0.202,1.015
2026-07-13 16:49:02.8550,-0.14,-0.985,0.206,1.016
2026-07-13 16:49:02.8700,-0.142,-0.985,0.209,1.017
2026-07-13 16:49:02.8910,-0.141,-0.982,0.21,1.014
2026-07-13 16:49:02.8910,-0.141,-0.982,0.21,1.014
2026-07-13 16:49:02.8940,-0.138,-0.977,0.206,1.008
2026-07-13 16:49:02.9100,-0.136,-0.972,0.199,1.001
2026-07-13 16:49:02.9140,-0.134,-0.969,0.194,0.997
2026-07-13 16:49:02.9240,-0.132,-0.97,0.19,0.997
2026-07-13 16:49:02.9340,-0.132,-0.972,0.186,0.998
2026-07-13 16:49:02.9440,-0.13,-0.972,0.186,0.998
2026-07-13 16:49:02.9550,-0.131,-0.974,0.187,1.0
2026-07-13 16:49:02.9920,-0.13,-0.968,0.194,0.996
2026-07-13 16:49:02.9920,-0.13,-0.968,0.194,0.996
2026-07-13 16:49:02.9930,-0.13,-0.968,0.194,0.996
2026-07-13 16:49:02.9940,-0.131,-0.968,0.192,0.996
2026-07-13 16:49:03.0090,-0.13,-0.969,0.191,0.996
2026-07-13 16:49:03.0140,-0.13,-0.968,0.19,0.995
2026-07-13 16:49:03.0250,-0.129,-0.968,0.189,0.995
2026-07-13 16:49:03.0340,-0.131,-0.968,0.187,0.995
2026-07-13 16:49:03.0450,-0.13,-0.969,0.187,0.995
2026-07-13 16:49:03.0550,-0.13,-0.972,0.185,0.998
2026-07-13 16:49:03.0920,-0.122,-0.969,0.187,0.994
2026-07-13 16:49:03.0920,-0.122,-0.969,0.187,0.994
2026-07-13 16:49:03.0920,-0.122,-0.969,0.187,0.994
2026-07-13 16:49:03.0940,-0.123,-0.97,0.188,0.996
2026-07-13 16:49:03.1090,-0.122,-0.971,0.186,0.996
2026-07-13 16:49:03.1140,-0.123,-0.973,0.186,0.998
2026-07-13 16:49:03.1250,-0.121,-0.976,0.185,1.001
2026-07-13 16:49:03.1350,-0.122,-0.979,0.184,1.004
2026-07-13 16:49:03.1450,-0.121,-0.979,0.183,1.003
2026-07-13 16:49:03.1550,-0.122,-0.978,0.182,1.002
2026-07-13 16:49:03.1690,-0.123,-0.978,0.183,1.003
2026-07-13 16:49:03.1900,-0.123,-0.978,0.184,1.003
2026-07-13 16:49:03.1900,-0.123,-0.978,0.184,1.003
2026-07-13 16:49:03.1940,-0.123,-0.976,0.185,1.001
2026-07-13 16:49:03.2090,-0.12,-0.975,0.185,1.0
2026-07-13 16:49:03.2150,-0.119,-0.973,0.181,0.997
2026-07-13 16:49:03.2250,-0.12,-0.974,0.178,0.997
2026-07-13 16:49:03.2350,-0.123,-0.978,0.176,1.001
2026-07-13 16:49:03.2450,-0.123,-0.981,0.177,1.004
2026-07-13 16:49:03.2550,-0.126,-0.982,0.18,1.006
2026-07-13 16:49:03.2940,-0.135,-0.967,0.181,0.993
2026-07-13 16:49:03.2950,-0.135,-0.967,0.181,0.993
2026-07-13 16:49:03.2950,-0.135,-0.967,0.181,0.993
2026-07-13 16:49:03.2960,-0.135,-0.967,0.181,0.993
2026-07-13 16:49:03.3050,-0.134,-0.963,0.177,0.988
2026-07-13 16:49:03.3150,-0.133,-0.961,0.173,0.985
2026-07-13 16:49:03.3250,-0.13,-0.96,0.168,0.983
2026-07-13 16:49:03.3350,-0.126,-0.964,0.167,0.986
2026-07-13 16:49:03.3450,-0.125,-0.969,0.168,0.991
2026-07-13 16:49:03.3550,-0.128,-0.974,0.167,0.996
2026-07-13 16:49:03.3940,-0.134,-0.986,0.18,1.011
2026-07-13 16:49:03.3950,-0.134,-0.986,0.18,1.011
2026-07-13 16:49:03.3950,-0.134,-0.986,0.18,1.011
2026-07-13 16:49:03.3960,-0.134,-0.986,0.18,1.011
2026-07-13 16:49:03.4050,-0.133,-0.985,0.187,1.011
2026-07-13 16:49:03.4150,-0.133,-0.98,0.19,1.007
2026-07-13 16:49:03.4250,-0.133,-0.972,0.189,0.999
2026-07-13 16:49:03.4350,-0.132,-0.968,0.186,0.995
2026-07-13 16:49:03.4450,-0.132,-0.97,0.18,0.995
2026-07-13 16:49:03.4550,-0.132,-0.971,0.178,0.996
2026-07-13 16:49:03.4930,-0.132,-0.98,0.172,1.004
2026-07-13 16:49:03.4930,-0.132,-0.98,0.172,1.004
2026-07-13 16:49:03.4930,-0.132,-0.98,0.172,1.004
2026-07-13 16:49:03.4950,-0.13,-0.982,0.171,1.005
2026-07-13 16:49:03.5090,-0.128,-0.983,0.174,1.006
2026-07-13 16:49:03.5150,-0.129,-0.983,0.176,1.007
2026-07-13 16:49:03.5250,-0.129,-0.984,0.179,1.008
2026-07-13 16:49:03.5350,-0.13,-0.98,0.18,1.005
2026-07-13 16:49:03.5460,-0.132,-0.979,0.18,1.004
2026-07-13 16:49:03.5560,-0.133,-0.978,0.179,1.003
2026-07-13 16:49:03.5930,-0.129,-0.985,0.178,1.009
2026-07-13 16:49:03.5930,-0.129,-0.985,0.178,1.009
2026-07-13 16:49:03.5930,-0.129,-0.985,0.178,1.009
2026-07-13 16:49:03.5950,-0.128,-0.987,0.176,1.011
2026-07-13 16:49:03.6080,-0.126,-0.99,0.177,1.014
2026-07-13 16:49:03.6150,-0.125,-0.99,0.178,1.014
2026-07-13 16:49:03.6260,-0.127,-0.984,0.179,1.008
2026-07-13 16:49:03.6350,-0.131,-0.978,0.181,1.003
2026-07-13 16:49:03.6460,-0.133,-0.97,0.182,0.996
2026-07-13 16:49:03.6560,-0.135,-0.962,0.181,0.988
2026-07-13 16:49:03.6940,-0.128,-0.951,0.174,0.975
2026-07-13 16:49:03.6940,-0.128,-0.951,0.174,0.975
2026-07-13 16:49:03.6940,-0.128,-0.951,0.174,0.975
2026-07-13 16:49:03.6950,-0.128,-0.953,0.171,0.977
2026-07-13 16:49:03.7090,-0.127,-0.96,0.17,0.983
2026-07-13 16:49:03.7150,-0.126,-0.967,0.169,0.99
2026-07-13 16:49:03.7250,-0.126,-0.974,0.169,0.997
2026-07-13 16:49:03.7350,-0.126,-0.979,0.169,1.001
2026-07-13 16:49:03.7460,-0.125,-0.983,0.169,1.005
2026-07-13 16:49:03.7560,-0.124,-0.987,0.17,1.009
2026-07-13 16:49:03.7950,-0.126,-0.985,0.185,1.01
2026-07-13 16:49:03.7950,-0.126,-0.985,0.185,1.01
2026-07-13 16:49:03.7950,-0.126,-0.985,0.185,1.01
2026-07-13 16:49:03.7960,-0.125,-0.983,0.188,1.009
2026-07-13 16:49:03.8080,-0.125,-0.978,0.19,1.004
2026-07-13 16:49:03.8160,-0.122,-0.975,0.188,1.0
2026-07-13 16:49:03.8260,-0.122,-0.976,0.185,1.001
2026-07-13 16:49:03.8360,-0.121,-0.979,0.182,1.003
2026-07-13 16:49:03.8460,-0.118,-0.98,0.179,1.003
2026-07-13 16:49:03.8560,-0.116,-0.983,0.178,1.006
2026-07-13 16:49:03.8710,-0.114,-0.986,0.177,1.008
2026-07-13 16:49:03.8930,-0.117,-0.986,0.18,1.009
2026-07-13 16:49:03.8930,-0.117,-0.986,0.18,1.009
2026-07-13 16:49:03.8960,-0.115,-0.98,0.181,1.003
2026-07-13 16:49:03.9090,-0.116,-0.975,0.184,0.999
2026-07-13 16:49:03.9160,-0.119,-0.973,0.182,0.997
2026-07-13 16:49:03.9260,-0.12,-0.97,0.18,0.994
2026-07-13 16:49:03.9370,-0.12,-0.966,0.179,0.99
2026-07-13 16:49:03.9460,-0.121,-0.965,0.177,0.989
2026-07-13 16:49:03.9560,-0.12,-0.965,0.174,0.988
2026-07-13 16:49:03.9950,-0.119,-0.975,0.181,0.999
2026-07-13 16:49:03.9950,-0.119,-0.975,0.181,0.999
2026-07-13 16:49:03.9950,-0.12,-0.98,0.183,1.004
2026-07-13 16:49:03.9960,-0.12,-0.98,0.183,1.004
2026-07-13 16:49:04.0090,-0.123,-0.984,0.188,1.009
2026-07-13 16:49:04.0160,-0.125,-0.981,0.191,1.007
2026-07-13 16:49:04.0260,-0.127,-0.977,0.192,1.004
2026-07-13 16:49:04.0370,-0.131,-0.975,0.192,1.002
2026-07-13 16:49:04.0460,-0.131,-0.969,0.19,0.996
2026-07-13 16:49:04.0570,-0.13,-0.967,0.189,0.994
2026-07-13 16:49:04.0950,-0.124,-0.971,0.184,0.996
2026-07-13 16:49:04.0950,-0.124,-0.971,0.184,0.996
2026-07-13 16:49:04.0950,-0.124,-0.971,0.184,0.996
2026-07-13 16:49:04.0960,-0.126,-0.974,0.183,0.999
2026-07-13 16:49:04.1090,-0.124,-0.975,0.182,1.0
2026-07-13 16:49:04.1160,-0.127,-0.98,0.182,1.005
2026-07-13 16:49:04.1270,-0.129,-0.985,0.184,1.01
2026-07-13 16:49:04.1370,-0.131,-0.988,0.188,1.014
2026-07-13 16:49:04.1460,-0.132,-0.987,0.193,1.014
2026-07-13 16:49:04.1570,-0.131,-0.984,0.195,1.012
2026-07-13 16:49:04.1720,-0.131,-0.98,0.195,1.008
2026-07-13 16:49:04.1940,-0.133,-0.976,0.194,1.004
2026-07-13 16:49:04.1940,-0.133,-0.976,0.194,1.004
2026-07-13 16:49:04.1960,-0.134,-0.976,0.192,1.004
2026-07-13 16:49:04.2090,-0.134,-0.974,0.188,1.001
2026-07-13 16:49:04.2160,-0.135,-0.974,0.188,1.001
2026-07-13 16:49:04.2270,-0.133,-0.973,0.184,0.999
2026-07-13 16:49:04.2370,-0.131,-0.971,0.184,0.997
2026-07-13 16:49:04.2470,-0.129,-0.972,0.185,0.998
2026-07-13 16:49:04.2570,-0.128,-0.973,0.188,0.999
2026-07-13 16:49:04.2960,-0.13,-0.976,0.191,1.003
2026-07-13 16:49:04.2960,-0.13,-0.976,0.191,1.003
2026-07-13 16:49:04.2960,-0.133,-0.974,0.189,1.001
2026-07-13 16:49:04.2970,-0.133,-0.974,0.189,1.001
2026-07-13 16:49:04.3090,-0.136,-0.971,0.19,0.999
