time,gFx,gFy,gFz
2026-07-13 16:46:07.7810,-0.157,-0.962,0.279,1.014
2026-07-13 16:46:07.8170,-0.141,-0.95,0.26,0.995
2026-07-13 16:46:07.8170,-0.141,-0.95,0.26,0.995
2026-07-13 16:46:07.8170,-0.141,-0.95,0.26,0.995
2026-07-13 16:46:07.8200,-0.138,-0.949,0.255,0.992
2026-07-13 16:46:07.8330,-0.134,-0.95,0.252,0.992
2026-07-13 16:46:07.8410,-0.132,-0.953,0.257,0.996
2026-07-13 16:46:07.8510,-0.136,-0.958,0.262,1.002
2026-07-13 16:46:07.8610,-0.141,-0.962,0.269,1.009
2026-07-13 16:46:07.8710,-0.146,-0.961,0.275,1.01
2026-07-13 16:46:07.8810,-0.15,-0.961,0.279,1.012
2026-07-13 16:46:07.9160,-0.151,-0.95,0.272,1.0
2026-07-13 16:46:07.9160,-0.151,-0.95,0.272,1.0
2026-07-13 16:46:07.9170,-0.151,-0.95,0.272,1.0
2026-07-13 16:46:07.9210,-0.15,-0.945,0.264,0.993
2026-07-13 16:46:07.9330,-0.148,-0.939,0.254,0.984
2026-07-13 16:46:07.9410,-0.147,-0.936,0.245,0.979
2026-07-13 16:46:07.9510,-0.141,-0.934,0.236,0.974
2026-07-13 16:46:07.9610,-0.138,-0.935,0.231,0.973
2026-07-13 16:46:07.9710,-0.132,-0.938,0.228,0.974
2026-07-13 16:46:07.9820,-0.128,-0.944,0.226,0.979
2026-07-13 16:46:08.0170,-0.125,-0.962,0.234,0.998
2026-07-13 16:46:08.0180,-0.125,-0.962,0.234,0.998
2026-07-13 16:46:08.0180,-0.125,-0.962,0.234,0.998
2026-07-13 16:46:08.0210,-0.127,-0.967,0.241,1.005
2026-07-13 16:46:08.0330,-0.131,-0.969,0.246,1.008
2026-07-13 16:46:08.0410,-0.134,-0.968,0.246,1.008
2026-07-13 16:46:08.0510,-0.137,-0.968,0.246,1.008
2026-07-13 16:46:08.0610,-0.141,-0.966,0.243,1.006
2026-07-13 16:46:08.0710,-0.14,-0.965,0.242,1.005
2026-07-13 16:46:08.0810,-0.139,-0.964,0.238,1.003
2026-07-13 16:46:08.1170,-0.137,-0.966,0.238,1.004
2026-07-13 16:46:08.1170,-0.137,-0.966,0.238,1.004
2026-07-13 16:46:08.1170,-0.137,-0.966,0.238,1.004
2026-07-13 16:46:08.1210,-0.136,-0.967,0.24,1.006
2026-07-13 16:46:08.1330,-0.136,-0.966,0.245,1.006
2026-07-13 16:46:08.1410,-0.136,-0.963,0.247,1.003
2026-07-13 16:46:08.1510,-0.137,-0.964,0.249,1.005
2026-07-13 16:46:08.1610,-0.138,-0.963,0.248,1.004
2026-07-13 16:46:08.1710,-0.138,-0.961,0.249,1.002
2026-07-13 16:46:08.1810,-0.138,-0.959,0.247,1.0
2026-07-13 16:46:08.2170,-0.143,-0.961,0.253,1.004
2026-07-13 16:46:08.2170,-0.143,-0.961,0.253,1.004
2026-07-13 16:46:08.2170,-0.143,-0.961,0.253,1.004
2026-07-13 16:46:08.2210,-0.145,-0.964,0.258,1.008
2026-07-13 16:46:08.2330,-0.146,-0.967,0.26,1.012
2026-07-13 16:46:08.2410,-0.148,-0.969,0.261,1.014
2026-07-13 16:46:08.2520,-0.147,-0.967,0.255,1.011
2026-07-13 16:46:08.2610,-0.145,-0.964,0.246,1.005
2026-07-13 16:46:08.2720,-0.143,-0.959,0.234,0.997
2026-07-13 16:46:08.2820,-0.142,-0.954,0.221,0.99
2026-07-13 16:46:08.3190,-0.145,-0.955,0.204,0.987
2026-07-13 16:46:08.3190,-0.145,-0.955,0.204,0.987
2026-07-13 16:46:08.3190,-0.145,-0.955,0.204,0.987
2026-07-13 16:46:08.3210,-0.148,-0.96,0.204,0.993
2026-07-13 16:46:08.3330,-0.154,-0.967,0.213,1.002
2026-07-13 16:46:08.3410,-0.159,-0.974,0.223,1.012
2026-07-13 16:46:08.3520,-0.161,-0.977,0.234,1.017
2026-07-13 16:46:08.3620,-0.159,-0.978,0.244,1.02
2026-07-13 16:46:08.3720,-0.153,-0.974,0.25,1.017
2026-07-13 16:46:08.3820,-0.147,-0.968,0.249,1.01
2026-07-13 16:46:08.4180,-0.135,-0.947,0.215,0.98
2026-07-13 16:46:08.4180,-0.135,-0.947,0.215,0.98
2026-07-13 16:46:08.4180,-0.135,-0.947,0.215,0.98
2026-07-13 16:46:08.4210,-0.133,-0.944,0.205,0.975
2026-07-13 16:46:08.4330,-0.135,-0.945,0.2,0.975
2026-07-13 16:46:08.4410,-0.135,-0.949,0.204,0.98
2026-07-13 16:46:08.4520,-0.134,-0.952,0.211,0.984
2026-07-13 16:46:08.4620,-0.131,-0.956,0.216,0.989
2026-07-13 16:46:08.4720,-0.132,-0.961,0.222,0.995
2026-07-13 16:46:08.4820,-0.137,-0.963,0.228,0.999
2026-07-13 16:46:08.5180,-0.145,-0.97,0.23,1.007
2026-07-13 16:46:08.5180,-0.145,-0.97,0.23,1.007
2026-07-13 16:46:08.5180,-0.145,-0.97,0.23,1.007
2026-07-13 16:46:08.5220,-0.143,-0.97,0.226,1.006
2026-07-13 16:46:08.5330,-0.142,-0.969,0.22,1.004
2026-07-13 16:46:08.5420,-0.143,-0.969,0.213,1.002
2026-07-13 16:46:08.5520,-0.144,-0.971,0.211,1.004
2026-07-13 16:46:08.5620,-0.141,-0.973,0.213,1.006
2026-07-13 16:46:08.5720,-0.14,-0.976,0.219,1.01
2026-07-13 16:46:08.5820,-0.14,-0.974,0.227,1.01
2026-07-13 16:46:08.6200,-0.143,-0.969,0.235,1.007
2026-07-13 16:46:08.6200,-0.143,-0.969,0.235,1.007
2026-07-13 16:46:08.6200,-0.143,-0.969,0.235,1.007
2026-07-13 16:46:08.6210,-0.143,-0.965,0.232,1.003
2026-07-13 16:46:08.6330,-0.143,-0.96,0.225,0.996
2026-07-13 16:46:08.6420,-0.144,-0.956,0.219,0.991
2026-07-13 16:46:08.6520,-0.146,-0.951,0.213,0.985
2026-07-13 16:46:08.6620,-0.149,-0.95,0.211,0.984
2026-07-13 16:46:08.6720,-0.145,-0.949,0.213,0.983
2026-07-13 16:46:08.6820,-0.142,-0.949,0.217,0.984
2026-07-13 16:46:08.7200,-0.141,-0.958,0.218,0.993
2026-07-13 16:46:08.7200,-0.141,-0.958,0.218,0.993
2026-07-13 16:46:08.7200,-0.141,-0.958,0.218,0.993
2026-07-13 16:46:08.7210,-0.141,-0.962,0.218,0.996
2026-07-13 16:46:08.7330,-0.14,-0.963,0.22,0.998
2026-07-13 16:46:08.7420,-0.142,-0.964,0.221,0.999
2026-07-13 16:46:08.7520,-0.145,-0.966,0.219,1.001
2026-07-13 16:46:08.7620,-0.147,-0.969,0.218,1.004
2026-07-13 16:46:08.7720,-0.146,-0.968,0.219,1.003
2026-07-13 16:46:08.7820,-0.146,-0.967,0.221,1.003
2026-07-13 16:46:08.8170,-0.146,-0.967,0.227,1.004
2026-07-13 16:46:08.8170,-0.146,-0.967,0.227,1.004
2026-07-13 16:46:08.8180,-0.146,-0.967,0.227,1.004
2026-07-13 16:46:08.8220,-0.148,-0.965,0.229,1.003
2026-07-13 16:46:08.8330,-0.147,-0.963,0.228,1.0
2026-07-13 16:46:08.8420,-0.144,-0.962,0.229,0.999
2026-07-13 16:46:08.8520,-0.145,-0.959,0.228,0.996
2026-07-13 16:46:08.8620,-0.143,-0.955,0.229,0.992
2026-07-13 16:46:08.8730,-0.14,-0.952,0.227,0.989
2026-07-13 16:46:08.8820,-0.14,-0.953,0.229,0.99
2026-07-13 16:46:08.9180,-0.141,-0.956,0.237,0.995
2026-07-13 16:46:08.9180,-0.141,-0.956,0.237,0.995
2026-07-13 16:46:08.9180,-0.141,-0.956,0.237,0.995
2026-07-13 16:46:08.9220,-0.141,-0.958,0.237,0.997
2026-07-13 16:46:08.9330,-0.14,-0.958,0.238,0.997
2026-07-13 16:46:08.9420,-0.138,-0.958,0.236,0.996
2026-07-13 16:46:08.9520,-0.137,-0.958,0.235,0.996
2026-07-13 16:46:08.9620,-0.137,-0.959,0.233,0.996
2026-07-13 16:46:08.9730,-0.138,-0.961,0.231,0.998
2026-07-13 16:46:08.9830,-0.139,-0.965,0.234,1.003
2026-07-13 16:46:08.9980,-0.138,-0.969,0.239,1.008
2026-07-13 16:46:09.0190,-0.137,-0.973,0.255,1.015
2026-07-13 16:46:09.0190,-0.137,-0.973,0.255,1.015
2026-07-13 16:46:09.0220,-0.137,-0.974,0.26,1.017
2026-07-13 16:46:09.0330,-0.14,-0.972,0.265,1.017
2026-07-13 16:46:09.0420,-0.142,-0.966,0.269,1.013
2026-07-13 16:46:09.0530,-0.141,-0.96,0.268,1.007
2026-07-13 16:46:09.0630,-0.139,-0.956,0.265,1.002
2026-07-13 16:46:09.0730,-0.138,-0.952,0.26,0.996
2026-07-13 16:46:09.0830,-0.137,-0.948,0.254,0.991
2026-07-13 16:46:09.1200,-0.138,-0.953,0.243,0.993
2026-07-13 16:46:09.1200,-0.138,-0.953,0.243,0.993
2026-07-13 16:46:09.1200,-0.138,-0.953,0.243,0.993
2026-07-13 16:46:09.1230,-0.14,-0.956,0.243,0.996
2026-07-13 16:46:09.1330,-0.14,-0.958,0.247,0.999
2026-07-13 16:46:09.1430,-0.142,-0.959,0.253,1.002
2026-07-13 16:46:09.1530,-0.143,-0.958,0.257,1.002
2026-07-13 16:46:09.1630,-0.147,-0.957,0.261,1.003
2026-07-13 16:46:09.1730,-0.146,-0.958,0.262,1.004
2026-07-13 16:46:09.1830,-0.145,-0.958,0.263,1.004
2026-07-13 16:46:09.2200,-0.145,-0.958,0.264,1.004
2026-07-13 16:46:09.2200,-0.145,-0.958,0.264,1.004
2026-07-13 16:46:09.2200,-0.145,-0.958,0.264,1.004
2026-07-13 16:46:09.2230,-0.145,-0.958,0.26,1.003
2026-07-13 16:46:09.2330,-0.144,-0.961,0.257,1.005
2026-07-13 16:46:09.2430,-0.146,-0.959,0.254,1.003
2026-07-13 16:46:09.2530,-0.148,-0.956,0.255,1.0
2026-07-13 16:46:09.2630,-0.149,-0.954,0.257,0.999
2026-07-13 16:46:09.2730,-0.149,-0.955,0.26,1.001
2026-07-13 16:46:09.2830,-0.149,-0.955,0.266,1.002
2026-07-13 16:46:09.3200,-0.146,-0.953,0.269,1.001
2026-07-13 16:46:09.3210,-0.146,-0.953,0.269,1.001
2026-07-13 16:46:09.3210,-0.146,-0.953,0.269,1.001
2026-07-13 16:46:09.3230,-0.145,-0.953,0.269,1.001
2026-07-13 16:46:09.3330,-0.144,-0.953,0.268,1.0
2026-07-13 16:46:09.3440,-0.142,-0.953,0.264,0.999
2026-07-13 16:46:09.3530,-0.142,-0.955,0.263,1.001
2026-07-13 16:46:09.3630,-0.142,-0.955,0.26,1.0
2026-07-13 16:46:09.3730,-0.143,-0.952,0.26,0.997
2026-07-13 16:46:09.3840,-0.142,-0.953,0.263,0.999
2026-07-13 16:46:09.4010,-0.143,-0.956,0.265,1.002
2026-07-13 16:46:09.4030,-0.141,-0.955,0.268,1.002
2026-07-13 16:46:09.4340,-0.143,-0.949,0.272,0.998
2026-07-13 16:46:09.4340,-0.143,-0.949,0.272,0.998
2026-07-13 16:46:09.4340,-0.143,-0.949,0.272,0.998
2026-07-13 16:46:09.4430,-0.145,-0.946,0.272,0.995
2026-07-13 16:46:09.4530,-0.145,-0.944,0.273,0.993
2026-07-13 16:46:09.4630,-0.142,-0.944,0.271,0.992
2026-07-13 16:46:09.4730,-0.141,-0.943,0.267,0.99
2026-07-13 16:46:09.4830,-0.141,-0.947,0.265,0.993
2026-07-13 16:46:09.4990,-0.139,-0.949,0.266,0.995
2026-07-13 16:46:09.5030,-0.14,-0.951,0.266,0.997
2026-07-13 16:46:09.5340,-0.146,-0.957,0.27,1.005
2026-07-13 16:46:09.5340,-0.146,-0.957,0.27,1.005
2026-07-13 16:46:09.5340,-0.146,-0.957,0.27,1.005
2026-07-13 16:46:09.5430,-0.145,-0.956,0.271,1.004
2026-07-13 16:46:09.5530,-0.144,-0.957,0.273,1.006
2026-07-13 16:46:09.5630,-0.144,-0.956,0.272,1.004
2026-07-13 16:46:09.5730,-0.145,-0.954,0.274,1.003
2026-07-13 16:46:09.5840,-0.147,-0.953,0.272,1.002
2026-07-13 16:46:09.5990,-0.147,-0.953,0.27,1.001
2026-07-13 16:46:09.6040,-0.149,-0.951,0.27,1.0
2026-07-13 16:46:09.6340,-0.14,-0.941,0.256,0.985
2026-07-13 16:46:09.6340,-0.14,-0.941,0.256,0.985
2026-07-13 16:46:09.6340,-0.14,-0.941,0.256,0.985
2026-07-13 16:46:09.6430,-0.141,-0.94,0.248,0.982
2026-07-13 16:46:09.6530,-0.139,-0.941,0.244,0.982
2026-07-13 16:46:09.6630,-0.138,-0.942,0.246,0.983
2026-07-13 16:46:09.6740,-0.139,-0.947,0.248,0.989
2026-07-13 16:46:09.6840,-0.139,-0.954,0.255,0.997
2026-07-13 16:46:09.7000,-0.144,-0.963,0.261,1.008
2026-07-13 16:46:09.7030,-0.144,-0.967,0.273,1.015
2026-07-13 16:46:09.7320,-0.141,-0.966,0.304,1.022
2026-07-13 16:46:09.7320,-0.141,-0.966,0.304,1.022
2026-07-13 16:46:09.7330,-0.142,-0.961,0.317,1.022
2026-07-13 16:46:09.7510,-0.143,-0.952,0.329,1.017
2026-07-13 16:46:09.7540,-0.144,-0.944,0.333,1.011
2026-07-13 16:46:09.7640,-0.146,-0.933,0.335,1.002
2026-07-13 16:46:09.7740,-0.15,-0.923,0.334,0.993
2026-07-13 16:46:09.7840,-0.147,-0.919,0.331,0.988
2026-07-13 16:46:09.8000,-0.146,-0.92,0.326,0.987
2026-07-13 16:46:09.8040,-0.145,-0.922,0.316,0.985
2026-07-13 16:46:09.8330,-0.145,-0.934,0.303,0.993
2026-07-13 16:46:09.8330,-0.145,-0.934,0.303,0.993
2026-07-13 16:46:09.8340,-0.145,-0.935,0.296,0.991
2026-07-13 16:46:09.8510,-0.143,-0.939,0.29,0.993
2026-07-13 16:46:09.8540,-0.143,-0.941,0.288,0.994
2026-07-13 16:46:09.8640,-0.142,-0.945,0.288,0.998
2026-07-13 16:46:09.8740,-0.143,-0.949,0.289,1.002
2026-07-13 16:46:09.8840,-0.145,-0.951,0.293,1.006
2026-07-13 16:46:09.9010,-0.147,-0.954,0.3,1.011
2026-07-13 16:46:09.9040,-0.153,-0.956,0.306,1.015
2026-07-13 16:46:09.9340,-0.16,-0.953,0.326,1.02
2026-07-13 16:46:09.9350,-0.16,-0.953,0.326,1.02
2026-07-13 16:46:09.9350,-0.16,-0.953,0.326,1.02
2026-07-13 16:46:09.9440,-0.162,-0.948,0.327,1.016
2026-07-13 16:46:09.9540,-0.158,-0.942,0.325,1.009
2026-07-13 16:46:09.9640,-0.153,-0.934,0.32,0.999
2026-07-13 16:46:09.9740,-0.147,-0.931,0.312,0.993
2026-07-13 16:46:09.9840,-0.143,-0.927,0.305,0.986
2026-07-13 16:46:10.0010,-0.138,-0.931,0.3,0.988
2026-07-13 16:46:10.0050,-0.135,-0.936,0.301,0.992
2026-07-13 16:46:10.0350,-0.132,-0.947,0.31,1.005
2026-07-13 16:46:10.0350,-0.132,-0.947,0.31,1.005
2026-07-13 16:46:10.0350,-0.132,-0.947,0.31,1.005
2026-07-13 16:46:10.0440,-0.137,-0.948,0.314,1.008
2026-07-13 16:46:10.0540,-0.142,-0.946,0.322,1.009
2026-07-13 16:46:10.0640,-0.146,-0.942,0.326,1.007
2026-07-13 16:46:10.0740,-0.146,-0.94,0.327,1.006
2026-07-13 16:46:10.0850,-0.144,-0.936,0.322,1.0
2026-07-13 16:46:10.1000,-0.141,-0.934,0.313,0.995
2026-07-13 16:46:10.1050,-0.138,-0.931,0.304,0.989
2026-07-13 16:46:10.1340,-0.13,-0.944,0.296,0.998
2026-07-13 16:46:10.1340,-0.13,-0.944,0.296,0.998
2026-07-13 16:46:10.1340,-0.13,-0.944,0.296,0.998
2026-07-13 16:46:10.1440,-0.13,-0.949,0.3,1.004
2026-07-13 16:46:10.1540,-0.134,-0.949,0.308,1.007
2026-07-13 16:46:10.1640,-0.136,-0.945,0.313,1.005
2026-07-13 16:46:10.1740,-0.137,-0.945,0.317,1.006
2026-07-13 16:46:10.1850,-0.138,-0.946,0.317,1.007
2026-07-13 16:46:10.2000,-0.137,-0.941,0.313,1.001
2026-07-13 16:46:10.2050,-0.139,-0.939,0.306,0.997
2026-07-13 16:46:10.2330,-0.134,-0.938,0.294,0.992
2026-07-13 16:46:10.2330,-0.134,-0.938,0.294,0.992
2026-07-13 16:46:10.2350,-0.133,-0.938,0.291,0.991
2026-07-13 16:46:10.2500,-0.133,-0.94,0.288,0.992
2026-07-13 16:46:10.2550,-0.134,-0.942,0.287,0.994
2026-07-13 16:46:10.2650,-0.138,-0.941,0.291,0.995
2026-07-13 16:46:10.2750,-0.141,-0.942,0.295,0.997
2026-07-13 16:46:10.2850,-0.143,-0.944,0.299,1.0
2026-07-13 16:46:10.3010,-0.146,-0.943,0.3,1.0
2026-07-13 16:46:10.3050,-0.146,-0.942,0.298,0.999
2026-07-13 16:46:10.3340,-0.144,-0.942,0.288,0.996
2026-07-13 16:46:10.3340,-0.144,-0.942,0.288,0.996
2026-07-13 16:46:10.3350,-0.144,-0.942,0.286,0.995
2026-07-13 16:46:10.3510,-0.141,-0.943,0.284,0.995
2026-07-13 16:46:10.3550,-0.139,-0.947,0.284,0.998
2026-07-13 16:46:10.3650,-0.137,-0.948,0.284,0.999
2026-07-13 16:46:10.3750,-0.142,-0.95,0.285,1.002
2026-07-13 16:46:10.3850,-0.145,-0.949,0.288,1.002
2026-07-13 16:46:10.4010,-0.147,-0.946,0.294,1.001
2026-07-13 16:46:10.4050,-0.149,-0.943,0.299,1.0
2026-07-13 16:46:10.4340,-0.152,-0.94,0.304,1.0
2026-07-13 16:46:10.4340,-0.152,-0.94,0.304,1.0
2026-07-13 16:46:10.4350,-0.152,-0.939,0.305,0.999
2026-07-13 16:46:10.4500,-0.153,-0.939,0.306,0.999
2026-07-13 16:46:10.4550,-0.152,-0.938,0.304,0.998
2026-07-13 16:46:10.4650,-0.15,-0.939,0.302,0.998
2026-07-13 16:46:10.4750,-0.149,-0.941,0.301,0.999
2026-07-13 16:46:10.4850,-0.147,-0.942,0.299,0.999
2026-07-13 16:46:10.4990,-0.144,-0.943,0.298,0.999
2026-07-13 16:46:10.5050,-0.142,-0.941,0.295,0.996
2026-07-13 16:46:10.5330,-0.142,-0.94,0.291,0.994
2026-07-13 16:46:10.5330,-0.142,-0.94,0.291,0.994
2026-07-13 16:46:10.5350,-0.142,-0.942,0.29,0.996
2026-07-13 16:46:10.5500,-0.144,-0.942,0.289,0.996
2026-07-13 16:46:10.5550,-0.146,-0.945,0.29,0.999
2026-07-13 16:46:10.5650,-0.145,-0.948,0.289,1.002
2026-07-13 16:46:10.5750,-0.144,-0.951,0.291,1.005
2026-07-13 16:46:10.5850,-0.144,-0.953,0.294,1.008
2026-07-13 16:46:10.6010,-0.143,-0.953,0.298,1.009
2026-07-13 16:46:10.6050,-0.144,-0.953,0.302,1.01
2026-07-13 16:46:10.6360,-0.143,-0.948,0.302,1.005
2026-07-13 16:46:10.6360,-0.143,-0.948,0.302,1.005
2026-07-13 16:46:10.6360,-0.143,-0.948,0.302,1.005
2026-07-13 16:46:10.6450,-0.14,-0.944,0.303,1.001
2026-07-13 16:46:10.6550,-0.136,-0.94,0.301,0.996
2026-07-13 16:46:10.6650,-0.133,-0.94,0.298,0.995
2026-07-13 16:46:10.6750,-0.133,-0.94,0.295,0.994
2026-07-13 16:46:10.6850,-0.136,-0.941,0.294,0.995
2026-07-13 16:46:10.7000,-0.138,-0.944,0.294,0.998
2026-07-13 16:46:10.7050,-0.14,-0.944,0.298,1.0
2026-07-13 16:46:10.7340,-0.14,-0.941,0.305,0.999
2026-07-13 16:46:10.7340,-0.14,-0.941,0.305,0.999
2026-07-13 16:46:10.7350,-0.14,-0.942,0.305,1.0
2026-07-13 16:46:10.7500,-0.138,-0.943,0.303,1.0
2026-07-13 16:46:10.7550,-0.138,-0.943,0.301,0.999
2026-07-13 16:46:10.7650,-0.135,-0.943,0.3,0.999
2026-07-13 16:46:10.7750,-0.134,-0.944,0.301,1.0
2026-07-13 16:46:10.7860,-0.133,-0.945,0.303,1.001
2026-07-13 16:46:10.8000,-0.132,-0.945,0.301,1.001
2026-07-13 16:46:10.8050,-0.133,-0.945,0.299,1.0
2026-07-13 16:46:10.8310,-0.137,-0.943,0.294,0.997
2026-07-13 16:46:10.8310,-0.137,-0.943,0.294,0.997
2026-07-13 16:46:10.8350,-0.14,-0.944,0.296,0.999
2026-07-13 16:46:10.8500,-0.143,-0.944,0.298,1.0
2026-07-13 16:46:10.8550,-0.143,-0.945,0.301,1.002
2026-07-13 16:46:10.8650,-0.142,-0.945,0.302,1.002
2026-07-13 16:46:10.8750,-0.142,-0.947,0.302,1.004
2026-07-13 16:46:10.8860,-0.144,-0.946,0.302,1.003
2026-07-13 16:46:10.9000,-0.145,-0.943,0.304,1.001
2026-07-13 16:46:10.9060,-0.147,-0.941,0.307,1.001
2026-07-13 16:46:10.9330,-0.149,-0.938,0.306,0.998
2026-07-13 16:46:10.9330,-0.149,-0.938,0.306,0.998
2026-07-13 16:46:10.9350,-0.147,-0.936,0.302,0.994
2026-07-13 16:46:10.9500,-0.148,-0.935,0.3,0.993
2026-07-13 16:46:10.9560,-0.146,-0.936,0.298,0.993
2026-07-13 16:46:10.9650,-0.146,-0.938,0.298,0.995
2026-07-13 16:46:10.9760,-0.147,-0.941,0.296,0.997
2026-07-13 16:46:10.9860,-0.147,-0.943,0.298,1.0
2026-07-13 16:46:11.0020,-0.146,-0.945,0.301,1.002
2026-07-13 16:46:11.0060,-0.147,-0.946,0.303,1.004
2026-07-13 16:46:11.0340,-0.154,-0.942,0.307,1.003
2026-07-13 16:46:11.0340,-0.154,-0.942,0.307,1.003
2026-07-13 16:46:11.0350,-0.157,-0.939,0.307,1.0
2026-07-13 16:46:11.0510,-0.154,-0.939,0.305,0.999
2026-07-13 16:46:11.0560,-0.151,-0.94,0.305,1.0
2026-07-13 16:46:11.0660,-0.152,-0.94,0.306,1.0
2026-07-13 16:46:11.0760,-0.149,-0.942,0.304,1.001
2026-07-13 16:46:11.0860,-0.148,-0.944,0.3,1.002
2026-07-13 16:46:11.1010,-0.147,-0.944,0.298,1.001
2026-07-13 16:46:11.1060,-0.146,-0.945,0.297,1.001
2026-07-13 16:46:11.1330,-0.146,-0.946,0.304,1.004
2026-07-13 16:46:11.1330,-0.146,-0.946,0.304,1.004
2026-07-13 16:46:11.1360,-0.15,-0.947,0.307,1.007
2026-07-13 16:46:11.1510,-0.15,-0.946,0.31,1.007
2026-07-13 16:46:11.1560,-0.148,-0.943,0.312,1.004
2026-07-13 16:46:11.1660,-0.147,-0.94,0.311,1.001
2026-07-13 16:46:11.1760,-0.144,-0.936,0.312,0.997
2026-07-13 16:46:11.1860,-0.143,-0.935,0.309,0.995
2026-07-13 16:46:11.2010,-0.14,-0.934,0.308,0.993
2026-07-13 16:46:11.2060,-0.137,-0.932,0.307,0.991
2026-07-13 16:46:11.2330,-0.138,-0.934,0.304,0.992
2026-07-13 16:46:11.2330,-0.138,-0.934,0.304,0.992
2026-07-13 16:46:11.2360,-0.141,-0.938,0.305,0.996
2026-07-13 16:46:11.2510,-0.144,-0.94,0.306,0.999
2026-07-13 16:46:11.2560,-0.146,-0.941,0.305,1.0
2026-07-13 16:46:11.2660,-0.147,-0.94,0.304,0.999
2026-07-13 16:46:11.2760,-0.144,-0.941,0.302,0.999
2026-07-13 16:46:11.2860,-0.141,-0.942,0.3,0.999
2026-07-13 16:46:11.3020,-0.139,-0.943,0.299,0.999
2026-07-13 16:46:11.3060,-0.139,-0.944,0.299,1.0
2026-07-13 16:46:11.3350,-0.14,-0.948,0.303,1.005
2026-07-13 16:46:11.3350,-0.14,-0.948,0.303,1.005
2026-07-13 16:46:11.3360,-0.144,-0.949,0.306,1.007
2026-07-13 16:46:11.3510,-0.146,-0.948,0.308,1.007
2026-07-13 16:46:11.3560,-0.149,-0.944,0.31,1.005
2026-07-13 16:46:11.3660,-0.148,-0.942,0.313,1.004
2026-07-13 16:46:11.3760,-0.145,-0.942,0.31,1.002
2026-07-13 16:46:11.3870,-0.142,-0.94,0.309,1.0
2026-07-13 16:46:11.4020,-0.139,-0.939,0.305,0.997
2026-07-13 16:46:11.4060,-0.137,-0.938,0.303,0.995
2026-07-13 16:46:11.4340,-0.138,-0.939,0.304,0.997
2026-07-13 16:46:11.4350,-0.138,-0.939,0.304,0.997
2026-07-13 16:46:11.4360,-0.139,-0.938,0.307,0.997
2026-07-13 16:46:11.4500,-0.142,-0.937,0.31,0.997
2026-07-13 16:46:11.4590,-0.144,-0.937,0.311,0.998
2026-07-13 16:46:11.4660,-0.146,-0.938,0.311,0.999
2026-07-13 16:46:11.4770,-0.147,-0.939,0.308,0.999
2026-07-13 16:46:11.4860,-0.147,-0.938,0.308,0.998
2026-07-13 16:46:11.5010,-0.146,-0.937,0.306,0.996
2026-07-13 16:46:11.5060,-0.146,-0.939,0.301,0.997
2026-07-13 16:46:11.5320,-0.144,-0.943,0.298,0.999
2026-07-13 16:46:11.5320,-0.144,-0.943,0.298,0.999
2026-07-13 16:46:11.5360,-0.142,-0.943,0.297,0.999
2026-07-13 16:46:11.5460,-0.141,-0.944,0.298,1.0
2026-07-13 16:46:11.5560,-0.141,-0.947,0.302,1.004
2026-07-13 16:46:11.5660,-0.141,-0.949,0.306,1.007
2026-07-13 16:46:11.5760,-0.141,-0.948,0.308,1.007
2026-07-13 16:46:11.5870,-0.143,-0.946,0.306,1.004
2026-07-13 16:46:11.6010,-0.146,-0.945,0.305,1.004
2026-07-13 16:46:11.6070,-0.149,-0.943,0.304,1.002
2026-07-13 16:46:11.6330,-0.151,-0.938,0.307,0.998
2026-07-13 16:46:11.6330,-0.151,-0.938,0.307,0.998
2026-07-13 16:46:11.6360,-0.149,-0.935,0.309,0.996
2026-07-13 16:46:11.6520,-0.147,-0.934,0.308,0.994
2026-07-13 16:46:11.6570,-0.147,-0.936,0.306,0.996
2026-07-13 16:46:11.6660,-0.147,-0.936,0.307,0.996
2026-07-13 16:46:11.6770,-0.146,-0.937,0.307,0.997
2026-07-13 16:46:11.6870,-0.146,-0.94,0.303,0.998
2026-07-13 16:46:11.7010,-0.148,-0.942,0.299,0.999
2026-07-13 16:46:11.7070,-0.147,-0.943,0.297,1.0
2026-07-13 16:46:11.7340,-0.144,-0.942,0.298,0.998
2026-07-13 16:46:11.7340,-0.144,-0.942,0.298,0.998
2026-07-13 16:46:11.7370,-0.143,-0.944,0.3,1.001
2026-07-13 16:46:11.7510,-0.146,-0.945,0.304,1.003
2026-07-13 16:46:11.7570,-0.149,-0.944,0.307,1.004
2026-07-13 16:46:11.7670,-0.148,-0.942,0.307,1.002
2026-07-13 16:46:11.7770,-0.144,-0.943,0.309,1.003
2026-07-13 16:46:11.7870,-0.14,-0.941,0.305,0.999
2026-07-13 16:46:11.8010,-0.138,-0.941,0.3,0.997
2026-07-13 16:46:11.8070,-0.138,-0.942,0.295,0.997
2026-07-13 16:46:11.8330,-0.143,-0.942,0.294,0.997
2026-07-13 16:46:11.8330,-0.143,-0.942,0.294,0.997
2026-07-13 16:46:11.8370,-0.143,-0.944,0.297,1.0
2026-07-13 16:46:11.8510,-0.144,-0.943,0.304,1.001
2026-07-13 16:46:11.8570,-0.144,-0.943,0.307,1.002
2026-07-13 16:46:11.8670,-0.144,-0.943,0.31,1.003
2026-07-13 16:46:11.8770,-0.145,-0.942,0.31,1.002
2026-07-13 16:46:11.8870,-0.145,-0.941,0.31,1.001
