time,gFx,gFy,gFz
2026-07-31 18:57:39.9580,-0.185,-0.923,0.363,1.009
2026-07-31 18:57:39.9680,-0.185,-0.923,0.364,1.009
2026-07-31 18:57:39.9780,-0.185,-0.92,0.36,1.005
2026-07-31 18:57:39.9880,-0.185,-0.919,0.355,1.002
2026-07-31 18:57:39.9980,-0.187,-0.918,0.35,1.0
2026-07-31 18:57:40.0090,-0.19,-0.917,0.349,0.999
2026-07-31 18:57:40.0250,-0.195,-0.919,0.346,1.001
2026-07-31 18:57:40.0280,-0.195,-0.921,0.345,1.003
2026-07-31 18:57:40.0570,-0.194,-0.922,0.344,1.003
2026-07-31 18:57:40.0570,-0.194,-0.922,0.344,1.003
2026-07-31 18:57:40.0580,-0.191,-0.924,0.347,1.005
2026-07-31 18:57:40.0750,-0.188,-0.922,0.349,1.004
2026-07-31 18:57:40.0780,-0.184,-0.922,0.348,1.003
2026-07-31 18:57:40.0890,-0.181,-0.923,0.35,1.004
2026-07-31 18:57:40.0990,-0.18,-0.921,0.348,1.001
2026-07-31 18:57:40.1090,-0.183,-0.92,0.348,1.0
2026-07-31 18:57:40.1240,-0.185,-0.92,0.348,1.001
2026-07-31 18:57:40.1290,-0.185,-0.918,0.347,0.999
2026-07-31 18:57:40.1560,-0.188,-0.915,0.341,0.994
2026-07-31 18:57:40.1560,-0.188,-0.915,0.341,0.994
2026-07-31 18:57:40.1580,-0.189,-0.915,0.338,0.994
2026-07-31 18:57:40.1750,-0.189,-0.917,0.336,0.995
2026-07-31 18:57:40.1780,-0.19,-0.919,0.336,0.997
2026-07-31 18:57:40.1890,-0.191,-0.923,0.338,1.001
2026-07-31 18:57:40.1990,-0.191,-0.925,0.339,1.004
2026-07-31 18:57:40.2090,-0.19,-0.925,0.338,1.003
2026-07-31 18:57:40.2240,-0.19,-0.926,0.336,1.003
2026-07-31 18:57:40.2290,-0.189,-0.927,0.336,1.004
2026-07-31 18:57:40.2560,-0.182,-0.928,0.335,1.003
2026-07-31 18:57:40.2560,-0.182,-0.928,0.335,1.003
2026-07-31 18:57:40.2590,-0.183,-0.927,0.336,1.003
2026-07-31 18:57:40.2750,-0.184,-0.929,0.339,1.006
2026-07-31 18:57:40.2790,-0.184,-0.929,0.343,1.007
2026-07-31 18:57:40.2890,-0.183,-0.928,0.344,1.006
2026-07-31 18:57:40.2990,-0.182,-0.926,0.342,1.004
2026-07-31 18:57:40.3090,-0.181,-0.923,0.342,1.001
2026-07-31 18:57:40.3250,-0.18,-0.919,0.338,0.996
2026-07-31 18:57:40.3290,-0.18,-0.916,0.336,0.992
2026-07-31 18:57:40.3560,-0.183,-0.916,0.336,0.993
2026-07-31 18:57:40.3560,-0.183,-0.916,0.336,0.993
2026-07-31 18:57:40.3590,-0.185,-0.918,0.337,0.995
2026-07-31 18:57:40.3750,-0.186,-0.919,0.339,0.997
2026-07-31 18:57:40.3790,-0.184,-0.92,0.337,0.997
2026-07-31 18:57:40.3890,-0.179,-0.924,0.336,0.999
2026-07-31 18:57:40.3990,-0.176,-0.929,0.341,1.005
2026-07-31 18:57:40.4090,-0.177,-0.935,0.345,1.012
2026-07-31 18:57:40.4210,-0.179,-0.938,0.35,1.017
2026-07-31 18:57:40.4290,-0.182,-0.938,0.349,1.017
2026-07-31 18:57:40.4500,-0.18,-0.933,0.343,1.01
2026-07-31 18:57:40.4510,-0.18,-0.933,0.343,1.01
2026-07-31 18:57:40.4590,-0.175,-0.928,0.342,1.004
2026-07-31 18:57:40.4690,-0.173,-0.919,0.341,0.995
2026-07-31 18:57:40.4790,-0.17,-0.914,0.341,0.99
2026-07-31 18:57:40.4890,-0.168,-0.911,0.343,0.988
2026-07-31 18:57:40.4990,-0.167,-0.909,0.345,0.987
2026-07-31 18:57:40.5090,-0.165,-0.906,0.345,0.983
2026-07-31 18:57:40.5210,-0.164,-0.907,0.344,0.984
2026-07-31 18:57:40.5290,-0.164,-0.912,0.344,0.988
2026-07-31 18:57:40.5520,-0.17,-0.917,0.349,0.996
2026-07-31 18:57:40.5520,-0.17,-0.917,0.349,0.996
2026-07-31 18:57:40.5590,-0.173,-0.921,0.353,1.001
2026-07-31 18:57:40.5690,-0.174,-0.924,0.355,1.005
2026-07-31 18:57:40.5800,-0.175,-0.925,0.355,1.006
2026-07-31 18:57:40.5900,-0.176,-0.926,0.355,1.007
2026-07-31 18:57:40.6000,-0.177,-0.928,0.352,1.008
2026-07-31 18:57:40.6100,-0.178,-0.925,0.346,1.004
2026-07-31 18:57:40.6260,-0.177,-0.922,0.338,0.998
2026-07-31 18:57:40.6300,-0.175,-0.919,0.333,0.993
2026-07-31 18:57:40.6600,-0.175,-0.919,0.332,0.993
2026-07-31 18:57:40.6600,-0.175,-0.919,0.332,0.993
2026-07-31 18:57:40.6600,-0.175,-0.919,0.332,0.993
2026-07-31 18:57:40.6690,-0.175,-0.922,0.339,0.998
2026-07-31 18:57:40.6790,-0.177,-0.926,0.347,1.005
2026-07-31 18:57:40.6890,-0.177,-0.927,0.353,1.008
2026-07-31 18:57:40.6990,-0.177,-0.928,0.355,1.009
2026-07-31 18:57:40.7100,-0.175,-0.93,0.356,1.011
2026-07-31 18:57:40.7250,-0.174,-0.93,0.354,1.01
2026-07-31 18:57:40.7300,-0.176,-0.929,0.352,1.009
2026-07-31 18:57:40.7580,-0.181,-0.925,0.346,1.004
2026-07-31 18:57:40.7580,-0.181,-0.925,0.346,1.004
2026-07-31 18:57:40.7590,-0.182,-0.921,0.343,1.0
2026-07-31 18:57:40.7740,-0.184,-0.919,0.341,0.997
2026-07-31 18:57:40.7790,-0.184,-0.916,0.339,0.994
2026-07-31 18:57:40.7900,-0.184,-0.914,0.34,0.992
2026-07-31 18:57:40.8000,-0.182,-0.915,0.341,0.993
2026-07-31 18:57:40.8100,-0.179,-0.916,0.342,0.994
2026-07-31 18:57:40.8250,-0.178,-0.919,0.342,0.997
2026-07-31 18:57:40.8300,-0.177,-0.925,0.343,1.002
2026-07-31 18:57:40.8560,-0.178,-0.935,0.346,1.013
2026-07-31 18:57:40.8560,-0.178,-0.935,0.346,1.013
2026-07-31 18:57:40.8600,-0.179,-0.937,0.348,1.015
2026-07-31 18:57:40.8750,-0.184,-0.934,0.349,1.014
2026-07-31 18:57:40.8800,-0.188,-0.928,0.354,1.011
2026-07-31 18:57:40.8900,-0.191,-0.921,0.359,1.007
2026-07-31 18:57:40.8990,-0.191,-0.914,0.358,1.0
2026-07-31 18:57:40.9100,-0.19,-0.909,0.355,0.994
2026-07-31 18:57:40.9240,-0.19,-0.905,0.348,0.988
2026-07-31 18:57:40.9300,-0.185,-0.904,0.341,0.984
2026-07-31 18:57:40.9570,-0.183,-0.91,0.333,0.986
2026-07-31 18:57:40.9570,-0.183,-0.91,0.333,0.986
2026-07-31 18:57:40.9600,-0.184,-0.915,0.335,0.992
2026-07-31 18:57:40.9750,-0.181,-0.92,0.337,0.996
2026-07-31 18:57:40.9800,-0.181,-0.923,0.34,1.0
2026-07-31 18:57:40.9900,-0.181,-0.925,0.344,1.003
2026-07-31 18:57:41.0000,-0.182,-0.925,0.348,1.005
2026-07-31 18:57:41.0100,-0.183,-0.923,0.354,1.005
2026-07-31 18:57:41.0260,-0.186,-0.924,0.355,1.007
2026-07-31 18:57:41.0300,-0.185,-0.921,0.35,1.002
2026-07-31 18:57:41.0590,-0.185,-0.92,0.339,0.998
2026-07-31 18:57:41.0590,-0.185,-0.92,0.339,0.998
2026-07-31 18:57:41.0600,-0.184,-0.923,0.337,1.0
2026-07-31 18:57:41.0740,-0.182,-0.921,0.335,0.997
2026-07-31 18:57:41.0800,-0.18,-0.918,0.334,0.993
2026-07-31 18:57:41.0900,-0.181,-0.916,0.335,0.992
2026-07-31 18:57:41.1000,-0.183,-0.917,0.338,0.994
2026-07-31 18:57:41.1100,-0.188,-0.917,0.344,0.997
2026-07-31 18:57:41.1260,-0.19,-0.918,0.349,1.0
2026-07-31 18:57:41.1300,-0.188,-0.919,0.353,1.002
2026-07-31 18:57:41.1560,-0.178,-0.925,0.347,1.004
2026-07-31 18:57:41.1560,-0.178,-0.925,0.347,1.004
2026-07-31 18:57:41.1600,-0.174,-0.926,0.344,1.003
2026-07-31 18:57:41.1760,-0.171,-0.927,0.341,1.002
2026-07-31 18:57:41.1800,-0.171,-0.929,0.338,1.003
2026-07-31 18:57:41.1900,-0.173,-0.931,0.337,1.005
2026-07-31 18:57:41.2000,-0.179,-0.933,0.339,1.009
2026-07-31 18:57:41.2110,-0.184,-0.931,0.34,1.008
2026-07-31 18:57:41.2260,-0.185,-0.925,0.337,1.002
2026-07-31 18:57:41.2310,-0.181,-0.922,0.332,0.997
2026-07-31 18:57:41.2550,-0.176,-0.918,0.327,0.99
2026-07-31 18:57:41.2560,-0.176,-0.918,0.327,0.99
2026-07-31 18:57:41.2600,-0.177,-0.922,0.33,0.995
2026-07-31 18:57:41.2740,-0.178,-0.927,0.335,1.002
2026-07-31 18:57:41.2800,-0.177,-0.927,0.339,1.003
2026-07-31 18:57:41.2910,-0.176,-0.929,0.341,1.005
2026-07-31 18:57:41.3010,-0.173,-0.93,0.342,1.006
2026-07-31 18:57:41.3110,-0.17,-0.927,0.339,1.002
2026-07-31 18:57:41.3260,-0.169,-0.924,0.337,0.998
2026-07-31 18:57:41.3300,-0.169,-0.923,0.335,0.996
2026-07-31 18:57:41.3580,-0.169,-0.919,0.34,0.994
2026-07-31 18:57:41.3580,-0.169,-0.919,0.34,0.994
2026-07-31 18:57:41.3600,-0.17,-0.916,0.341,0.992
2026-07-31 18:57:41.3760,-0.172,-0.915,0.343,0.992
2026-07-31 18:57:41.3810,-0.176,-0.916,0.344,0.994
2026-07-31 18:57:41.3910,-0.177,-0.918,0.346,0.997
2026-07-31 18:57:41.4010,-0.179,-0.919,0.348,0.999
2026-07-31 18:57:41.4110,-0.177,-0.919,0.345,0.997
2026-07-31 18:57:41.4260,-0.175,-0.919,0.338,0.995
2026-07-31 18:57:41.4310,-0.174,-0.924,0.333,0.997
2026-07-31 18:57:41.4570,-0.177,-0.927,0.328,0.999
2026-07-31 18:57:41.4570,-0.177,-0.927,0.328,0.999
2026-07-31 18:57:41.4610,-0.179,-0.928,0.328,1.0
2026-07-31 18:57:41.4760,-0.183,-0.927,0.329,1.001
2026-07-31 18:57:41.4810,-0.184,-0.926,0.329,1.0
2026-07-31 18:57:41.4910,-0.182,-0.924,0.33,0.998
2026-07-31 18:57:41.5010,-0.18,-0.923,0.33,0.997
2026-07-31 18:57:41.5110,-0.177,-0.922,0.331,0.995
2026-07-31 18:57:41.5260,-0.177,-0.923,0.333,0.997
2026-07-31 18:57:41.5310,-0.177,-0.925,0.336,1.0
2026-07-31 18:57:41.5560,-0.176,-0.932,0.335,1.006
2026-07-31 18:57:41.5570,-0.176,-0.932,0.335,1.006
2026-07-31 18:57:41.5610,-0.172,-0.933,0.332,1.005
2026-07-31 18:57:41.5740,-0.173,-0.936,0.327,1.006
2026-07-31 18:57:41.5810,-0.175,-0.936,0.323,1.006
2026-07-31 18:57:41.5910,-0.178,-0.933,0.32,1.002
2026-07-31 18:57:41.6010,-0.179,-0.93,0.319,0.999
2026-07-31 18:57:41.6110,-0.183,-0.928,0.318,0.998
2026-07-31 18:57:41.6260,-0.185,-0.927,0.323,0.999
2026-07-31 18:57:41.6310,-0.186,-0.926,0.329,1.0
2026-07-31 18:57:41.6570,-0.183,-0.925,0.339,1.002
2026-07-31 18:57:41.6570,-0.183,-0.925,0.339,1.002
2026-07-31 18:57:41.6610,-0.181,-0.925,0.339,1.002
2026-07-31 18:57:41.6730,-0.18,-0.925,0.341,1.002
2026-07-31 18:57:41.6810,-0.181,-0.922,0.342,1.0
2026-07-31 18:57:41.6910,-0.181,-0.918,0.343,0.997
2026-07-31 18:57:41.7010,-0.179,-0.916,0.342,0.994
2026-07-31 18:57:41.7120,-0.177,-0.913,0.342,0.991
2026-07-31 18:57:41.7270,-0.177,-0.911,0.342,0.989
2026-07-31 18:57:41.7320,-0.176,-0.913,0.342,0.991
2026-07-31 18:57:41.7610,-0.179,-0.917,0.33,0.991
2026-07-31 18:57:41.7610,-0.179,-0.917,0.33,0.991
2026-07-31 18:57:41.7620,-0.179,-0.917,0.33,0.991
2026-07-31 18:57:41.7710,-0.18,-0.921,0.327,0.994
2026-07-31 18:57:41.7810,-0.178,-0.926,0.322,0.996
2026-07-31 18:57:41.7910,-0.179,-0.929,0.322,0.999
2026-07-31 18:57:41.8030,-0.181,-0.933,0.323,1.004
2026-07-31 18:57:41.8110,-0.182,-0.933,0.326,1.005
2026-07-31 18:57:41.8260,-0.185,-0.933,0.332,1.007
2026-07-31 18:57:41.8310,-0.185,-0.931,0.336,1.007
2026-07-31 18:57:41.8550,-0.181,-0.918,0.338,0.995
2026-07-31 18:57:41.8560,-0.181,-0.918,0.338,0.995
2026-07-31 18:57:41.8610,-0.176,-0.914,0.336,0.99
2026-07-31 18:57:41.8740,-0.173,-0.911,0.336,0.986
2026-07-31 18:57:41.8810,-0.17,-0.911,0.337,0.986
2026-07-31 18:57:41.8920,-0.172,-0.913,0.338,0.989
2026-07-31 18:57:41.9030,-0.172,-0.914,0.339,0.99
2026-07-31 18:57:41.9120,-0.174,-0.919,0.344,0.997
2026-07-31 18:57:41.9260,-0.177,-0.925,0.348,1.004
2026-07-31 18:57:41.9320,-0.179,-0.926,0.353,1.007
2026-07-31 18:57:41.9550,-0.181,-0.93,0.354,1.011
2026-07-31 18:57:41.9550,-0.181,-0.93,0.354,1.011
2026-07-31 18:57:41.9610,-0.18,-0.93,0.352,1.011
2026-07-31 18:57:41.9740,-0.178,-0.927,0.347,1.006
2026-07-31 18:57:41.9810,-0.174,-0.928,0.344,1.005
2026-07-31 18:57:41.9920,-0.172,-0.93,0.341,1.005
2026-07-31 18:57:42.0030,-0.167,-0.93,0.335,1.003
2026-07-31 18:57:42.0120,-0.166,-0.93,0.331,1.001
2026-07-31 18:57:42.0280,-0.165,-0.934,0.33,1.004
2026-07-31 18:57:42.0320,-0.167,-0.937,0.332,1.008
2026-07-31 18:57:42.0570,-0.175,-0.934,0.342,1.01
2026-07-31 18:57:42.0570,-0.175,-0.934,0.342,1.01
2026-07-31 18:57:42.0610,-0.176,-0.93,0.341,1.006
2026-07-31 18:57:42.0740,-0.174,-0.922,0.338,0.997
2026-07-31 18:57:42.0820,-0.171,-0.914,0.335,0.988
2026-07-31 18:57:42.0920,-0.167,-0.907,0.335,0.981
2026-07-31 18:57:42.1020,-0.165,-0.907,0.335,0.981
2026-07-31 18:57:42.1120,-0.165,-0.91,0.34,0.985
2026-07-31 18:57:42.1280,-0.169,-0.914,0.345,0.991
2026-07-31 18:57:42.1320,-0.173,-0.919,0.351,0.999
2026-07-31 18:57:42.1590,-0.178,-0.926,0.356,1.008
2026-07-31 18:57:42.1590,-0.178,-0.926,0.356,1.008
2026-07-31 18:57:42.1620,-0.18,-0.927,0.349,1.007
2026-07-31 18:57:42.1740,-0.179,-0.929,0.342,1.006
2026-07-31 18:57:42.1820,-0.174,-0.927,0.339,1.002
2026-07-31 18:57:42.1920,-0.172,-0.923,0.335,0.997
2026-07-31 18:57:42.2030,-0.171,-0.921,0.331,0.994
2026-07-31 18:57:42.2130,-0.169,-0.92,0.329,0.992
2026-07-31 18:57:42.2280,-0.17,-0.92,0.328,0.991
2026-07-31 18:57:42.2320,-0.173,-0.922,0.331,0.995
2026-07-31 18:57:42.2590,-0.179,-0.931,0.345,1.009
2026-07-31 18:57:42.2590,-0.179,-0.931,0.345,1.009
2026-07-31 18:57:42.2620,-0.179,-0.933,0.349,1.012
2026-07-31 18:57:42.2740,-0.179,-0.933,0.349,1.012
2026-07-31 18:57:42.2820,-0.177,-0.931,0.344,1.008
2026-07-31 18:57:42.2920,-0.175,-0.928,0.339,1.003
2026-07-31 18:57:42.3030,-0.173,-0.922,0.336,0.996
2026-07-31 18:57:42.3120,-0.173,-0.915,0.331,0.988
2026-07-31 18:57:42.3280,-0.174,-0.912,0.33,0.985
2026-07-31 18:57:42.3320,-0.177,-0.909,0.328,0.982
2026-07-31 18:57:42.3590,-0.181,-0.916,0.337,0.993
2026-07-31 18:57:42.3590,-0.181,-0.916,0.337,0.993
2026-07-31 18:57:42.3620,-0.182,-0.921,0.341,0.999
2026-07-31 18:57:42.3750,-0.184,-0.923,0.345,1.002
2026-07-31 18:57:42.3820,-0.181,-0.925,0.349,1.005
2026-07-31 18:57:42.3920,-0.179,-0.927,0.347,1.006
2026-07-31 18:57:42.4030,-0.177,-0.926,0.343,1.003
2026-07-31 18:57:42.4130,-0.176,-0.924,0.34,1.0
2026-07-31 18:57:42.4280,-0.178,-0.922,0.338,0.998
2026-07-31 18:57:42.4330,-0.179,-0.921,0.335,0.996
2026-07-31 18:57:42.4590,-0.181,-0.922,0.333,0.997
2026-07-31 18:57:42.4590,-0.181,-0.922,0.333,0.997
2026-07-31 18:57:42.4620,-0.184,-0.924,0.334,1.0
2026-07-31 18:57:42.4750,-0.183,-0.925,0.336,1.001
2026-07-31 18:57:42.4820,-0.183,-0.924,0.337,1.0
2026-07-31 18:57:42.4920,-0.182,-0.924,0.34,1.001
2026-07-31 18:57:42.5030,-0.18,-0.924,0.341,1.001
2026-07-31 18:57:42.5130,-0.179,-0.922,0.342,1.0
2026-07-31 18:57:42.5280,-0.179,-0.924,0.343,1.002
2026-07-31 18:57:42.5320,-0.179,-0.925,0.343,1.003
2026-07-31 18:57:42.5590,-0.179,-0.923,0.34,1.0
2026-07-31 18:57:42.5590,-0.179,-0.923,0.34,1.0
2026-07-31 18:57:42.5620,-0.18,-0.921,0.337,0.997
2026-07-31 18:57:42.5750,-0.182,-0.918,0.334,0.994
2026-07-31 18:57:42.5820,-0.182,-0.915,0.333,0.991
2026-07-31 18:57:42.5930,-0.181,-0.915,0.334,0.991
2026-07-31 18:57:42.6020,-0.181,-0.915,0.336,0.991
2026-07-31 18:57:42.6130,-0.18,-0.917,0.339,0.994
2026-07-31 18:57:42.6280,-0.182,-0.917,0.338,0.994
2026-07-31 18:57:42.6330,-0.184,-0.919,0.339,0.997
2026-07-31 18:57:42.6590,-0.187,-0.92,0.347,1.001
2026-07-31 18:57:42.6590,-0.187,-0.92,0.347,1.001
2026-07-31 18:57:42.6630,-0.186,-0.922,0.35,1.004
2026-07-31 18:57:42.6750,-0.186,-0.924,0.353,1.006
2026-07-31 18:57:42.6830,-0.183,-0.925,0.353,1.007
2026-07-31 18:57:42.6930,-0.182,-0.927,0.353,1.008
2026-07-31 18:57:42.7030,-0.179,-0.926,0.354,1.007
2026-07-31 18:57:42.7130,-0.179,-0.928,0.354,1.009
2026-07-31 18:57:42.7290,-0.176,-0.928,0.351,1.008
2026-07-31 18:57:42.7330,-0.174,-0.927,0.345,1.004
2026-07-31 18:57:42.7600,-0.174,-0.919,0.339,0.995
2026-07-31 18:57:42.7600,-0.174,-0.919,0.339,0.995
2026-07-31 18:57:42.7630,-0.176,-0.918,0.339,0.994
2026-07-31 18:57:42.7750,-0.178,-0.919,0.343,0.997
2026-07-31 18:57:42.7830,-0.181,-0.918,0.347,0.998
2026-07-31 18:57:42.7930,-0.183,-0.916,0.35,0.998
2026-07-31 18:57:42.8030,-0.183,-0.917,0.351,0.999
2026-07-31 18:57:42.8130,-0.183,-0.919,0.353,1.001
2026-07-31 18:57:42.8290,-0.184,-0.92,0.354,1.003
2026-07-31 18:57:42.8330,-0.182,-0.919,0.355,1.002
2026-07-31 18:57:42.8570,-0.176,-0.915,0.351,0.996
2026-07-31 18:57:42.8570,-0.176,-0.915,0.351,0.996
2026-07-31 18:57:42.8630,-0.174,-0.916,0.348,0.995
2026-07-31 18:57:42.8750,-0.173,-0.919,0.346,0.997
2026-07-31 18:57:42.8830,-0.173,-0.923,0.345,1.0
2026-07-31 18:57:42.8930,-0.18,-0.928,0.345,1.006
2026-07-31 18:57:42.9030,-0.185,-0.931,0.345,1.01
2026-07-31 18:57:42.9130,-0.185,-0.932,0.346,1.011
2026-07-31 18:57:42.9290,-0.181,-0.928,0.344,1.006
2026-07-31 18:57:42.9330,-0.177,-0.924,0.343,1.001
2026-07-31 18:57:42.9550,-0.17,-0.914,0.346,0.992
2026-07-31 18:57:42.9560,-0.17,-0.914,0.346,0.992
2026-07-31 18:57:42.9630,-0.17,-0.916,0.347,0.994
2026-07-31 18:57:42.9750,-0.176,-0.921,0.352,1.002
2026-07-31 18:57:42.9830,-0.181,-0.926,0.354,1.008
2026-07-31 18:57:42.9930,-0.183,-0.925,0.352,1.006
2026-07-31 18:57:43.0030,-0.183,-0.925,0.346,1.004
2026-07-31 18:57:43.0130,-0.181,-0.924,0.345,1.003
2026-07-31 18:57:43.0280,-0.176,-0.918,0.347,0.997
2026-07-31 18:57:43.0330,-0.174,-0.914,0.35,0.994
2026-07-31 18:57:43.0580,-0.168,-0.909,0.354,0.99
2026-07-31 18:57:43.0580,-0.168,-0.909,0.354,0.99
2026-07-31 18:57:43.0630,-0.167,-0.909,0.356,0.99
2026-07-31 18:57:43.0750,-0.169,-0.913,0.354,0.994
2026-07-31 18:57:43.0830,-0.173,-0.915,0.352,0.996
2026-07-31 18:57:43.0930,-0.177,-0.92,0.351,1.0
2026-07-31 18:57:43.1040,-0.181,-0.924,0.349,1.004
2026-07-31 18:57:43.1140,-0.184,-0.926,0.351,1.007
2026-07-31 18:57:43.1290,-0.186,-0.926,0.351,1.008
2026-07-31 18:57:43.1330,-0.184,-0.925,0.35,1.006
2026-07-31 18:57:43.1570,-0.178,-0.922,0.347,1.001
2026-07-31 18:57:43.1580,-0.178,-0.922,0.347,1.001
2026-07-31 18:57:43.1630,-0.177,-0.922,0.346,1.001
2026-07-31 18:57:43.1750,-0.175,-0.92,0.345,0.998
2026-07-31 18:57:43.1830,-0.177,-0.919,0.344,0.997
2026-07-31 18:57:43.1930,-0.182,-0.919,0.343,0.998
2026-07-31 18:57:43.2040,-0.183,-0.917,0.342,0.996
2026-07-31 18:57:43.2140,-0.186,-0.918,0.34,0.996
2026-07-31 18:57:43.2270,-0.187,-0.917,0.341,0.996
2026-07-31 18:57:43.2340,-0.186,-0.915,0.343,0.995
2026-07-31 18:57:43.2560,-0.181,-0.917,0.349,0.998
2026-07-31 18:57:43.2560,-0.181,-0.917,0.349,0.998
2026-07-31 18:57:43.2630,-0.181,-0.917,0.354,0.999
2026-07-31 18:57:43.2750,-0.183,-0.921,0.358,1.005
2026-07-31 18:57:43.2830,-0.182,-0.923,0.358,1.007
2026-07-31 18:57:43.2940,-0.183,-0.923,0.352,1.005
2026-07-31 18:57:43.3040,-0.185,-0.924,0.348,1.005
2026-07-31 18:57:43.3140,-0.186,-0.925,0.345,1.005
2026-07-31 18:57:43.3290,-0.184,-0.922,0.342,1.0
2026-07-31 18:57:43.3340,-0.183,-0.919,0.34,0.997
2026-07-31 18:57:43.3570,-0.179,-0.917,0.339,0.994
2026-07-31 18:57:43.3580,-0.179,-0.917,0.339,0.994
2026-07-31 18:57:43.3630,-0.18,-0.918,0.342,0.996
2026-07-31 18:57:43.3750,-0.181,-0.921,0.347,1.001
2026-07-31 18:57:43.3830,-0.182,-0.921,0.354,1.003
2026-07-31 18:57:43.3940,-0.183,-0.924,0.357,1.007
2026-07-31 18:57:43.4040,-0.182,-0.924,0.355,1.006
2026-07-31 18:57:43.4140,-0.183,-0.924,0.35,1.005
2026-07-31 18:57:43.4290,-0.182,-0.923,0.346,1.002
2026-07-31 18:57:43.4340,-0.181,-0.92,0.341,0.998
2026-07-31 18:57:43.4570,-0.178,-0.918,0.34,0.995
2026-07-31 18:57:43.4580,-0.178,-0.918,0.34,0.995
2026-07-31 18:57:43.4640,-0.179,-0.918,0.341,0.996
2026-07-31 18:57:43.4750,-0.179,-0.918,0.343,0.996
2026-07-31 18:57:43.4840,-0.18,-0.919,0.347,0.999
2026-07-31 18:57:43.4940,-0.181,-0.919,0.349,1.0
2026-07-31 18:57:43.5030,-0.181,-0.919,0.35,1.0
2026-07-31 18:57:43.5140,-0.179,-0.919,0.348,0.999
2026-07-31 18:57:43.5270,-0.177,-0.919,0.349,0.999
2026-07-31 18:57:43.5340,-0.176,-0.919,0.351,0.999
2026-07-31 18:57:43.5590,-0.174,-0.921,0.35,1.001
2026-07-31 18:57:43.5590,-0.174,-0.921,0.35,1.001
2026-07-31 18:57:43.5640,-0.173,-0.921,0.349,1.0
2026-07-31 18:57:43.5750,-0.176,-0.922,0.346,1.0
2026-07-31 18:57:43.5840,-0.177,-0.923,0.345,1.001
2026-07-31 18:57:43.5940,-0.178,-0.92,0.345,0.999
2026-07-31 18:57:43.6040,-0.179,-0.917,0.344,0.996
2026-07-31 18:57:43.6140,-0.181,-0.913,0.344,0.992
2026-07-31 18:57:43.6290,-0.18,-0.913,0.346,0.993
2026-07-31 18:57:43.6340,-0.18,-0.913,0.348,0.994
2026-07-31 18:57:43.6570,-0.179,-0.916,0.348,0.996
2026-07-31 18:57:43.6580,-0.179,-0.916,0.348,0.996
2026-07-31 18:57:43.6640,-0.177,-0.919,0.349,0.999
2026-07-31 18:57:43.6750,-0.177,-0.922,0.351,1.002
2026-07-31 18:57:43.6840,-0.177,-0.921,0.353,1.002
2026-07-31 18:57:43.6940,-0.177,-0.921,0.353,1.002
2026-07-31 18:57:43.7040,-0.178,-0.919,0.354,1.001
2026-07-31 18:57:43.7140,-0.176,-0.917,0.356,0.999
2026-07-31 18:57:43.7300,-0.174,-0.917,0.35,0.997
2026-07-31 18:57:43.7340,-0.177,-0.919,0.345,0.997
2026-07-31 18:57:43.7610,-0.183,-0.926,0.343,1.004
2026-07-31 18:57:43.7620,-0.183,-0.926,0.343,1.004
2026-07-31 18:57:43.7640,-0.181,-0.927,0.346,1.006
2026-07-31 18:57:43.7750,-0.182,-0.927,0.348,1.007
2026-07-31 18:57:43.7840,-0.175,-0.921,0.35,1.001
2026-07-31 18:57:43.7940,-0.174,-0.92,0.353,1.001
2026-07-31 18:57:43.8050,-0.173,-0.919,0.355,1.0
2026-07-31 18:57:43.8150,-0.178,-0.92,0.359,1.003
2026-07-31 18:57:43.8300,-0.18,-0.922,0.358,1.005
2026-07-31 18:57:43.8350,-0.182,-0.924,0.355,1.006
2026-07-31 18:57:43.8590,-0.186,-0.923,0.346,1.003
2026-07-31 18:57:43.8590,-0.186,-0.923,0.346,1.003
2026-07-31 18:57:43.8640,-0.186,-0.92,0.346,1.0
2026-07-31 18:57:43.8750,-0.185,-0.919,0.346,0.999
2026-07-31 18:57:43.8840,-0.183,-0.917,0.347,0.997
2026-07-31 18:57:43.8950,-0.18,-0.913,0.348,0.994
2026-07-31 18:57:43.9050,-0.177,-0.911,0.349,0.991
2026-07-31 18:57:43.9140,-0.175,-0.911,0.348,0.991
2026-07-31 18:57:43.9300,-0.176,-0.911,0.349,0.991
2026-07-31 18:57:43.9350,-0.178,-0.913,0.349,0.994
2026-07-31 18:57:43.9590,-0.183,-0.92,0.35,1.001
2026-07-31 18:57:43.9590,-0.183,-0.92,0.35,1.001
2026-07-31 18:57:43.9640,-0.183,-0.921,0.349,1.002
2026-07-31 18:57:43.9760,-0.184,-0.924,0.344,1.003
2026-07-31 18:57:43.9850,-0.181,-0.928,0.343,1.006
2026-07-31 18:57:43.9950,-0.18,-0.927,0.344,1.005
2026-07-31 18:57:44.0050,-0.179,-0.929,0.346,1.007
2026-07-31 18:57:44.0150,-0.178,-0.924,0.346,1.003
2026-07-31 18:57:44.0300,-0.178,-0.921,0.345,0.999
2026-07-31 18:57:44.0350,-0.177,-0.917,0.344,0.995
2026-07-31 18:57:44.0600,-0.179,-0.911,0.338,0.988
2026-07-31 18:57:44.0610,-0.179,-0.911,0.338,0.988
2026-07-31 18:57:44.0640,-0.179,-0.91,0.334,0.986
