time,gFx,gFy,gFz
2026-07-31 19:19:39.1920,-0.18,-0.961,0.165,0.992
2026-07-31 19:19:39.1950,-0.181,-0.964,0.163,0.994
2026-07-31 19:19:39.2110,-0.184,-0.967,0.164,0.998
2026-07-31 19:19:39.2150,-0.186,-0.97,0.165,1.001
2026-07-31 19:19:39.2250,-0.186,-0.97,0.164,1.001
2026-07-31 19:19:39.2350,-0.187,-0.967,0.163,0.998
2026-07-31 19:19:39.2460,-0.185,-0.964,0.16,0.995
2026-07-31 19:19:39.2610,-0.184,-0.967,0.161,0.997
2026-07-31 19:19:39.2650,-0.182,-0.969,0.16,0.999
2026-07-31 19:19:39.2910,-0.184,-0.973,0.164,1.004
2026-07-31 19:19:39.2910,-0.184,-0.973,0.164,1.004
2026-07-31 19:19:39.2950,-0.184,-0.972,0.168,1.003
2026-07-31 19:19:39.3100,-0.181,-0.968,0.169,0.999
2026-07-31 19:19:39.3150,-0.177,-0.966,0.168,0.996
2026-07-31 19:19:39.3250,-0.177,-0.964,0.168,0.994
2026-07-31 19:19:39.3350,-0.182,-0.964,0.168,0.995
2026-07-31 19:19:39.3460,-0.186,-0.966,0.168,0.998
2026-07-31 19:19:39.3600,-0.184,-0.966,0.167,0.997
2026-07-31 19:19:39.3650,-0.179,-0.966,0.166,0.996
2026-07-31 19:19:39.3910,-0.177,-0.97,0.166,1.0
2026-07-31 19:19:39.3910,-0.177,-0.97,0.166,1.0
2026-07-31 19:19:39.3950,-0.178,-0.969,0.167,0.999
2026-07-31 19:19:39.4100,-0.178,-0.968,0.169,0.999
2026-07-31 19:19:39.4150,-0.176,-0.97,0.171,1.001
2026-07-31 19:19:39.4250,-0.172,-0.974,0.173,1.004
2026-07-31 19:19:39.4350,-0.171,-0.977,0.174,1.007
2026-07-31 19:19:39.4460,-0.166,-0.978,0.173,1.007
2026-07-31 19:19:39.4600,-0.166,-0.981,0.171,1.01
2026-07-31 19:19:39.4650,-0.168,-0.982,0.168,1.01
2026-07-31 19:19:39.4920,-0.171,-0.976,0.165,1.005
2026-07-31 19:19:39.4920,-0.171,-0.976,0.165,1.005
2026-07-31 19:19:39.4950,-0.171,-0.972,0.164,1.0
2026-07-31 19:19:39.5100,-0.169,-0.969,0.162,0.997
2026-07-31 19:19:39.5150,-0.169,-0.97,0.159,0.997
2026-07-31 19:19:39.5260,-0.168,-0.967,0.16,0.994
2026-07-31 19:19:39.5350,-0.166,-0.964,0.164,0.992
2026-07-31 19:19:39.5460,-0.164,-0.959,0.166,0.987
2026-07-31 19:19:39.5600,-0.164,-0.956,0.167,0.984
2026-07-31 19:19:39.5660,-0.165,-0.953,0.168,0.982
2026-07-31 19:19:39.5910,-0.173,-0.954,0.168,0.984
2026-07-31 19:19:39.5910,-0.173,-0.954,0.168,0.984
2026-07-31 19:19:39.5950,-0.174,-0.96,0.169,0.99
2026-07-31 19:19:39.6100,-0.174,-0.964,0.17,0.994
2026-07-31 19:19:39.6150,-0.17,-0.968,0.169,0.997
2026-07-31 19:19:39.6260,-0.166,-0.973,0.166,1.001
2026-07-31 19:19:39.6360,-0.164,-0.977,0.166,1.004
2026-07-31 19:19:39.6460,-0.167,-0.978,0.166,1.006
2026-07-31 19:19:39.6610,-0.173,-0.978,0.165,1.007
2026-07-31 19:19:39.6660,-0.177,-0.979,0.166,1.009
2026-07-31 19:19:39.6920,-0.173,-0.974,0.163,1.003
2026-07-31 19:19:39.6920,-0.173,-0.974,0.163,1.003
2026-07-31 19:19:39.6950,-0.167,-0.971,0.162,0.998
2026-07-31 19:19:39.7120,-0.164,-0.97,0.161,0.997
2026-07-31 19:19:39.7150,-0.163,-0.968,0.163,0.995
2026-07-31 19:19:39.7260,-0.165,-0.967,0.166,0.995
2026-07-31 19:19:39.7360,-0.17,-0.967,0.167,0.996
2026-07-31 19:19:39.7460,-0.174,-0.968,0.17,0.998
2026-07-31 19:19:39.7600,-0.174,-0.966,0.173,0.997
2026-07-31 19:19:39.7660,-0.174,-0.965,0.174,0.996
2026-07-31 19:19:39.7900,-0.175,-0.965,0.172,0.996
2026-07-31 19:19:39.7900,-0.175,-0.965,0.172,0.996
2026-07-31 19:19:39.7960,-0.177,-0.966,0.17,0.997
2026-07-31 19:19:39.8100,-0.177,-0.964,0.17,0.995
2026-07-31 19:19:39.8160,-0.178,-0.967,0.172,0.998
2026-07-31 19:19:39.8260,-0.175,-0.967,0.173,0.998
2026-07-31 19:19:39.8360,-0.17,-0.967,0.172,0.997
2026-07-31 19:19:39.8460,-0.167,-0.968,0.173,0.997
2026-07-31 19:19:39.8600,-0.168,-0.97,0.175,1.0
2026-07-31 19:19:39.8660,-0.171,-0.969,0.177,1.0
2026-07-31 19:19:39.8910,-0.177,-0.97,0.179,1.002
2026-07-31 19:19:39.8920,-0.177,-0.97,0.179,1.002
2026-07-31 19:19:39.8960,-0.178,-0.968,0.178,1.0
2026-07-31 19:19:39.9090,-0.179,-0.967,0.179,1.0
2026-07-31 19:19:39.9160,-0.177,-0.964,0.176,0.996
2026-07-31 19:19:39.9260,-0.175,-0.964,0.175,0.995
2026-07-31 19:19:39.9360,-0.171,-0.964,0.174,0.994
2026-07-31 19:19:39.9460,-0.169,-0.964,0.173,0.994
2026-07-31 19:19:39.9620,-0.171,-0.966,0.175,0.997
2026-07-31 19:19:39.9660,-0.176,-0.969,0.177,1.001
2026-07-31 19:19:39.9930,-0.182,-0.971,0.188,1.006
2026-07-31 19:19:39.9940,-0.182,-0.971,0.188,1.006
2026-07-31 19:19:39.9950,-0.182,-0.973,0.191,1.008
2026-07-31 19:19:40.0100,-0.181,-0.974,0.193,1.009
2026-07-31 19:19:40.0160,-0.175,-0.972,0.194,1.007
2026-07-31 19:19:40.0260,-0.17,-0.968,0.189,1.001
2026-07-31 19:19:40.0360,-0.169,-0.966,0.18,0.997
2026-07-31 19:19:40.0460,-0.169,-0.969,0.172,0.999
2026-07-31 19:19:40.0610,-0.172,-0.971,0.169,1.0
2026-07-31 19:19:40.0660,-0.174,-0.973,0.17,1.003
2026-07-31 19:19:40.0910,-0.177,-0.968,0.186,1.001
2026-07-31 19:19:40.0920,-0.177,-0.968,0.186,1.001
2026-07-31 19:19:40.0960,-0.172,-0.962,0.19,0.996
2026-07-31 19:19:40.1100,-0.17,-0.96,0.189,0.993
2026-07-31 19:19:40.1160,-0.174,-0.964,0.191,0.998
2026-07-31 19:19:40.1260,-0.181,-0.968,0.191,1.003
2026-07-31 19:19:40.1360,-0.183,-0.97,0.189,1.005
2026-07-31 19:19:40.1460,-0.181,-0.969,0.184,1.003
2026-07-31 19:19:40.1610,-0.178,-0.969,0.181,1.002
2026-07-31 19:19:40.1660,-0.177,-0.97,0.178,1.002
2026-07-31 19:19:40.1910,-0.175,-0.972,0.177,1.003
2026-07-31 19:19:40.1910,-0.175,-0.972,0.177,1.003
2026-07-31 19:19:40.1960,-0.174,-0.97,0.179,1.002
2026-07-31 19:19:40.2100,-0.173,-0.967,0.183,0.999
2026-07-31 19:19:40.2160,-0.171,-0.965,0.186,0.998
2026-07-31 19:19:40.2260,-0.171,-0.962,0.188,0.995
2026-07-31 19:19:40.2360,-0.171,-0.961,0.187,0.994
2026-07-31 19:19:40.2460,-0.174,-0.961,0.183,0.994
2026-07-31 19:19:40.2620,-0.178,-0.962,0.179,0.995
2026-07-31 19:19:40.2660,-0.184,-0.962,0.176,0.995
2026-07-31 19:19:40.2920,-0.183,-0.968,0.172,1.0
2026-07-31 19:19:40.2920,-0.183,-0.968,0.172,1.0
2026-07-31 19:19:40.2960,-0.18,-0.971,0.172,1.002
2026-07-31 19:19:40.3080,-0.176,-0.974,0.174,1.005
2026-07-31 19:19:40.3160,-0.173,-0.974,0.179,1.005
2026-07-31 19:19:40.3270,-0.171,-0.971,0.184,1.003
2026-07-31 19:19:40.3360,-0.173,-0.97,0.187,1.003
2026-07-31 19:19:40.3470,-0.176,-0.967,0.19,1.001
2026-07-31 19:19:40.3610,-0.177,-0.962,0.189,0.996
2026-07-31 19:19:40.3670,-0.178,-0.96,0.187,0.994
2026-07-31 19:19:40.3900,-0.177,-0.959,0.18,0.992
2026-07-31 19:19:40.3900,-0.177,-0.959,0.18,0.992
2026-07-31 19:19:40.3960,-0.174,-0.96,0.175,0.991
2026-07-31 19:19:40.4090,-0.173,-0.962,0.172,0.992
2026-07-31 19:19:40.4160,-0.173,-0.964,0.171,0.994
2026-07-31 19:19:40.4260,-0.173,-0.967,0.171,0.997
2026-07-31 19:19:40.4380,-0.176,-0.969,0.175,1.0
2026-07-31 19:19:40.4470,-0.179,-0.973,0.18,1.006
2026-07-31 19:19:40.4610,-0.18,-0.975,0.182,1.008
2026-07-31 19:19:40.4670,-0.178,-0.974,0.184,1.007
2026-07-31 19:19:40.4900,-0.179,-0.97,0.182,1.003
2026-07-31 19:19:40.4900,-0.179,-0.97,0.182,1.003
2026-07-31 19:19:40.4970,-0.177,-0.971,0.18,1.003
2026-07-31 19:19:40.5090,-0.176,-0.969,0.18,1.001
2026-07-31 19:19:40.5170,-0.173,-0.967,0.177,0.998
2026-07-31 19:19:40.5270,-0.172,-0.966,0.177,0.997
2026-07-31 19:19:40.5380,-0.17,-0.966,0.178,0.997
2026-07-31 19:19:40.5470,-0.167,-0.963,0.178,0.993
2026-07-31 19:19:40.5570,-0.165,-0.964,0.18,0.994
2026-07-31 19:19:40.5670,-0.165,-0.963,0.183,0.994
2026-07-31 19:19:40.5900,-0.172,-0.965,0.185,0.998
2026-07-31 19:19:40.5900,-0.172,-0.965,0.185,0.998
2026-07-31 19:19:40.5960,-0.174,-0.965,0.186,0.998
2026-07-31 19:19:40.6090,-0.177,-0.966,0.188,1.0
2026-07-31 19:19:40.6170,-0.177,-0.967,0.191,1.001
2026-07-31 19:19:40.6270,-0.176,-0.968,0.191,1.002
2026-07-31 19:19:40.6380,-0.174,-0.969,0.191,1.003
2026-07-31 19:19:40.6470,-0.17,-0.969,0.19,1.002
2026-07-31 19:19:40.6630,-0.168,-0.97,0.188,1.002
2026-07-31 19:19:40.6670,-0.165,-0.971,0.188,1.003
2026-07-31 19:19:40.6930,-0.162,-0.971,0.19,1.003
2026-07-31 19:19:40.6930,-0.162,-0.971,0.19,1.003
2026-07-31 19:19:40.6970,-0.163,-0.972,0.192,1.004
2026-07-31 19:19:40.7100,-0.163,-0.971,0.192,1.003
2026-07-31 19:19:40.7170,-0.162,-0.971,0.192,1.003
2026-07-31 19:19:40.7270,-0.163,-0.967,0.192,0.999
2026-07-31 19:19:40.7380,-0.167,-0.967,0.189,0.999
2026-07-31 19:19:40.7470,-0.172,-0.966,0.189,0.999
2026-07-31 19:19:40.7610,-0.172,-0.964,0.188,0.997
2026-07-31 19:19:40.7670,-0.173,-0.963,0.185,0.996
2026-07-31 19:19:40.7900,-0.173,-0.966,0.187,0.999
2026-07-31 19:19:40.7900,-0.173,-0.966,0.187,0.999
2026-07-31 19:19:40.7970,-0.174,-0.968,0.188,1.001
2026-07-31 19:19:40.8110,-0.174,-0.968,0.193,1.002
2026-07-31 19:19:40.8170,-0.175,-0.967,0.195,1.002
2026-07-31 19:19:40.8280,-0.172,-0.963,0.198,0.998
2026-07-31 19:19:40.8390,-0.169,-0.96,0.196,0.994
2026-07-31 19:19:40.8470,-0.169,-0.959,0.191,0.992
2026-07-31 19:19:40.8630,-0.17,-0.962,0.185,0.994
2026-07-31 19:19:40.8670,-0.168,-0.964,0.179,0.995
2026-07-31 19:19:40.8930,-0.175,-0.977,0.177,1.008
2026-07-31 19:19:40.8930,-0.175,-0.977,0.177,1.008
2026-07-31 19:19:40.8970,-0.178,-0.977,0.186,1.01
2026-07-31 19:19:40.9100,-0.176,-0.971,0.193,1.006
2026-07-31 19:19:40.9170,-0.173,-0.969,0.197,1.004
2026-07-31 19:19:40.9280,-0.174,-0.97,0.199,1.005
2026-07-31 19:19:40.9380,-0.176,-0.973,0.197,1.008
2026-07-31 19:19:40.9470,-0.176,-0.972,0.193,1.006
2026-07-31 19:19:40.9640,-0.173,-0.971,0.187,1.004
2026-07-31 19:19:40.9680,-0.17,-0.967,0.179,0.998
2026-07-31 19:19:40.9930,-0.172,-0.965,0.178,0.996
2026-07-31 19:19:40.9930,-0.172,-0.965,0.178,0.996
2026-07-31 19:19:40.9970,-0.174,-0.966,0.181,0.998
2026-07-31 19:19:41.0110,-0.173,-0.965,0.184,0.998
2026-07-31 19:19:41.0170,-0.174,-0.963,0.19,0.997
2026-07-31 19:19:41.0280,-0.171,-0.964,0.193,0.998
2026-07-31 19:19:41.0380,-0.171,-0.96,0.194,0.994
2026-07-31 19:19:41.0480,-0.17,-0.959,0.19,0.992
2026-07-31 19:19:41.0630,-0.174,-0.958,0.187,0.991
2026-07-31 19:19:41.0680,-0.177,-0.959,0.182,0.992
2026-07-31 19:19:41.0910,-0.176,-0.962,0.174,0.993
2026-07-31 19:19:41.0910,-0.176,-0.962,0.174,0.993
2026-07-31 19:19:41.0970,-0.175,-0.965,0.172,0.996
2026-07-31 19:19:41.1100,-0.173,-0.971,0.173,1.001
2026-07-31 19:19:41.1170,-0.169,-0.972,0.175,1.002
2026-07-31 19:19:41.1280,-0.168,-0.975,0.178,1.005
2026-07-31 19:19:41.1380,-0.168,-0.973,0.183,1.004
2026-07-31 19:19:41.1480,-0.169,-0.969,0.184,1.001
2026-07-31 19:19:41.1640,-0.172,-0.968,0.185,1.0
2026-07-31 19:19:41.1680,-0.175,-0.965,0.185,0.998
2026-07-31 19:19:41.1900,-0.175,-0.962,0.179,0.994
2026-07-31 19:19:41.1900,-0.175,-0.962,0.179,0.994
2026-07-31 19:19:41.1980,-0.174,-0.96,0.175,0.991
2026-07-31 19:19:41.2110,-0.169,-0.961,0.172,0.991
2026-07-31 19:19:41.2180,-0.166,-0.961,0.172,0.99
2026-07-31 19:19:41.2280,-0.162,-0.963,0.171,0.991
2026-07-31 19:19:41.2390,-0.161,-0.965,0.174,0.994
2026-07-31 19:19:41.2480,-0.162,-0.965,0.176,0.994
2026-07-31 19:19:41.2630,-0.165,-0.968,0.177,0.998
2026-07-31 19:19:41.2680,-0.168,-0.968,0.178,0.998
2026-07-31 19:19:41.2920,-0.17,-0.977,0.177,1.007
2026-07-31 19:19:41.2920,-0.17,-0.977,0.177,1.007
2026-07-31 19:19:41.2980,-0.171,-0.979,0.179,1.01
2026-07-31 19:19:41.3110,-0.171,-0.98,0.182,1.011
2026-07-31 19:19:41.3180,-0.167,-0.98,0.184,1.011
2026-07-31 19:19:41.3280,-0.166,-0.977,0.185,1.008
2026-07-31 19:19:41.3380,-0.166,-0.973,0.184,1.004
2026-07-31 19:19:41.3480,-0.166,-0.966,0.185,0.997
2026-07-31 19:19:41.3640,-0.164,-0.962,0.183,0.993
2026-07-31 19:19:41.3680,-0.164,-0.961,0.181,0.992
2026-07-31 19:19:41.3920,-0.158,-0.963,0.18,0.992
2026-07-31 19:19:41.3920,-0.158,-0.963,0.18,0.992
2026-07-31 19:19:41.3980,-0.157,-0.963,0.178,0.992
2026-07-31 19:19:41.4110,-0.155,-0.968,0.179,0.997
2026-07-31 19:19:41.4180,-0.158,-0.97,0.178,0.999
2026-07-31 19:19:41.4280,-0.163,-0.973,0.179,1.003
2026-07-31 19:19:41.4390,-0.167,-0.973,0.183,1.004
2026-07-31 19:19:41.4490,-0.168,-0.971,0.186,1.003
2026-07-31 19:19:41.4630,-0.169,-0.968,0.188,1.0
2026-07-31 19:19:41.4680,-0.169,-0.967,0.187,0.999
2026-07-31 19:19:41.4910,-0.162,-0.966,0.187,0.997
2026-07-31 19:19:41.4910,-0.162,-0.966,0.187,0.997
2026-07-31 19:19:41.4980,-0.157,-0.966,0.185,0.996
2026-07-31 19:19:41.5110,-0.156,-0.966,0.184,0.996
2026-07-31 19:19:41.5180,-0.158,-0.97,0.183,1.0
2026-07-31 19:19:41.5280,-0.163,-0.971,0.184,1.002
2026-07-31 19:19:41.5390,-0.165,-0.972,0.186,1.003
2026-07-31 19:19:41.5490,-0.167,-0.974,0.188,1.006
2026-07-31 19:19:41.5640,-0.165,-0.974,0.188,1.006
2026-07-31 19:19:41.5690,-0.164,-0.973,0.186,1.004
2026-07-31 19:19:41.5930,-0.162,-0.972,0.181,1.002
2026-07-31 19:19:41.5930,-0.162,-0.972,0.181,1.002
2026-07-31 19:19:41.5980,-0.162,-0.969,0.182,0.999
2026-07-31 19:19:41.6110,-0.166,-0.964,0.184,0.995
2026-07-31 19:19:41.6180,-0.166,-0.96,0.189,0.992
2026-07-31 19:19:41.6280,-0.166,-0.958,0.19,0.991
2026-07-31 19:19:41.6380,-0.167,-0.958,0.192,0.991
2026-07-31 19:19:41.6480,-0.167,-0.957,0.19,0.99
2026-07-31 19:19:41.6640,-0.167,-0.956,0.187,0.988
2026-07-31 19:19:41.6690,-0.166,-0.959,0.182,0.99
2026-07-31 19:19:41.6930,-0.168,-0.97,0.178,1.0
2026-07-31 19:19:41.6940,-0.168,-0.97,0.178,1.0
2026-07-31 19:19:41.6980,-0.17,-0.972,0.177,1.003
2026-07-31 19:19:41.7110,-0.171,-0.974,0.179,1.005
2026-07-31 19:19:41.7180,-0.169,-0.974,0.184,1.006
2026-07-31 19:19:41.7290,-0.168,-0.97,0.189,1.002
2026-07-31 19:19:41.7390,-0.165,-0.965,0.191,0.997
2026-07-31 19:19:41.7490,-0.163,-0.962,0.19,0.994
2026-07-31 19:19:41.7650,-0.166,-0.965,0.188,0.997
2026-07-31 19:19:41.7690,-0.17,-0.97,0.185,1.002
2026-07-31 19:19:41.7920,-0.179,-0.977,0.179,1.009
2026-07-31 19:19:41.7930,-0.179,-0.977,0.179,1.009
2026-07-31 19:19:41.7980,-0.179,-0.975,0.178,1.007
2026-07-31 19:19:41.8110,-0.176,-0.974,0.179,1.006
2026-07-31 19:19:41.8180,-0.174,-0.969,0.183,1.001
2026-07-31 19:19:41.8290,-0.172,-0.965,0.187,0.998
2026-07-31 19:19:41.8390,-0.172,-0.961,0.191,0.995
2026-07-31 19:19:41.8480,-0.172,-0.957,0.194,0.991
2026-07-31 19:19:41.8650,-0.17,-0.955,0.196,0.99
2026-07-31 19:19:41.8690,-0.169,-0.955,0.193,0.989
2026-07-31 19:19:41.8920,-0.166,-0.962,0.183,0.993
2026-07-31 19:19:41.8920,-0.166,-0.962,0.183,0.993
2026-07-31 19:19:41.8990,-0.168,-0.97,0.179,1.001
2026-07-31 19:19:41.9120,-0.168,-0.976,0.178,1.006
2026-07-31 19:19:41.9180,-0.168,-0.981,0.177,1.011
2026-07-31 19:19:41.9290,-0.169,-0.982,0.181,1.013
2026-07-31 19:19:41.9390,-0.17,-0.979,0.185,1.011
2026-07-31 19:19:41.9490,-0.17,-0.975,0.189,1.008
2026-07-31 19:19:41.9640,-0.169,-0.968,0.19,1.001
2026-07-31 19:19:41.9690,-0.169,-0.964,0.189,0.997
2026-07-31 19:19:41.9920,-0.168,-0.961,0.186,0.993
2026-07-31 19:19:41.9920,-0.168,-0.961,0.186,0.993
2026-07-31 19:19:41.9990,-0.165,-0.961,0.18,0.992
2026-07-31 19:19:42.0110,-0.162,-0.963,0.178,0.993
2026-07-31 19:19:42.0190,-0.162,-0.966,0.177,0.995
2026-07-31 19:19:42.0290,-0.16,-0.97,0.179,0.999
2026-07-31 19:19:42.0390,-0.16,-0.971,0.18,1.0
2026-07-31 19:19:42.0490,-0.161,-0.973,0.183,1.003
2026-07-31 19:19:42.0650,-0.162,-0.972,0.186,1.003
2026-07-31 19:19:42.0690,-0.164,-0.97,0.186,1.001
2026-07-31 19:19:42.0910,-0.164,-0.966,0.181,0.996
2026-07-31 19:19:42.0910,-0.164,-0.966,0.181,0.996
2026-07-31 19:19:42.0990,-0.162,-0.962,0.177,0.991
2026-07-31 19:19:42.1110,-0.162,-0.962,0.174,0.991
2026-07-31 19:19:42.1190,-0.164,-0.964,0.174,0.993
2026-07-31 19:19:42.1290,-0.165,-0.968,0.178,0.998
2026-07-31 19:19:42.1390,-0.164,-0.969,0.183,1.0
2026-07-31 19:19:42.1490,-0.164,-0.971,0.187,1.002
2026-07-31 19:19:42.1640,-0.164,-0.973,0.187,1.004
2026-07-31 19:19:42.1690,-0.164,-0.977,0.187,1.008
2026-07-31 19:19:42.1920,-0.163,-0.975,0.185,1.006
2026-07-31 19:19:42.1920,-0.163,-0.975,0.185,1.006
2026-07-31 19:19:42.1990,-0.163,-0.971,0.182,1.001
2026-07-31 19:19:42.2110,-0.16,-0.97,0.18,0.999
2026-07-31 19:19:42.2190,-0.16,-0.969,0.178,0.998
2026-07-31 19:19:42.2290,-0.162,-0.966,0.179,0.996
2026-07-31 19:19:42.2390,-0.162,-0.965,0.179,0.995
2026-07-31 19:19:42.2500,-0.166,-0.965,0.18,0.996
2026-07-31 19:19:42.2650,-0.167,-0.965,0.182,0.996
2026-07-31 19:19:42.2690,-0.169,-0.966,0.184,0.998
2026-07-31 19:19:42.2900,-0.17,-0.968,0.186,1.0
2026-07-31 19:19:42.2900,-0.17,-0.968,0.186,1.0
2026-07-31 19:19:42.2990,-0.166,-0.966,0.183,0.997
2026-07-31 19:19:42.3120,-0.165,-0.967,0.18,0.997
2026-07-31 19:19:42.3190,-0.164,-0.968,0.179,0.998
2026-07-31 19:19:42.3300,-0.163,-0.967,0.179,0.997
2026-07-31 19:19:42.3390,-0.164,-0.966,0.181,0.996
2026-07-31 19:19:42.3490,-0.164,-0.964,0.183,0.995
2026-07-31 19:19:42.3650,-0.165,-0.964,0.186,0.996
2026-07-31 19:19:42.3700,-0.167,-0.966,0.191,0.999
2026-07-31 19:19:42.3950,-0.173,-0.966,0.191,1.0
2026-07-31 19:19:42.3950,-0.173,-0.966,0.191,1.0
2026-07-31 19:19:42.3990,-0.177,-0.968,0.188,1.002
2026-07-31 19:19:42.4120,-0.178,-0.97,0.186,1.004
2026-07-31 19:19:42.4190,-0.18,-0.971,0.185,1.005
2026-07-31 19:19:42.4300,-0.178,-0.974,0.184,1.007
2026-07-31 19:19:42.4390,-0.178,-0.977,0.184,1.01
2026-07-31 19:19:42.4500,-0.174,-0.973,0.186,1.006
2026-07-31 19:19:42.4650,-0.168,-0.969,0.185,1.001
2026-07-31 19:19:42.4700,-0.167,-0.965,0.182,0.996
2026-07-31 19:19:42.4940,-0.165,-0.965,0.18,0.995
2026-07-31 19:19:42.4940,-0.165,-0.965,0.18,0.995
2026-07-31 19:19:42.4990,-0.167,-0.969,0.18,1.0
2026-07-31 19:19:42.5120,-0.17,-0.973,0.183,1.005
2026-07-31 19:19:42.5190,-0.17,-0.972,0.188,1.005
2026-07-31 19:19:42.5300,-0.169,-0.969,0.19,1.002
2026-07-31 19:19:42.5400,-0.165,-0.964,0.19,0.996
2026-07-31 19:19:42.5500,-0.163,-0.963,0.187,0.994
2026-07-31 19:19:42.5650,-0.165,-0.967,0.185,0.998
2026-07-31 19:19:42.5700,-0.167,-0.971,0.183,1.002
2026-07-31 19:19:42.5900,-0.168,-0.973,0.177,1.003
2026-07-31 19:19:42.5910,-0.168,-0.973,0.177,1.003
2026-07-31 19:19:42.5990,-0.163,-0.972,0.176,1.001
2026-07-31 19:19:42.6120,-0.16,-0.971,0.177,1.0
2026-07-31 19:19:42.6190,-0.162,-0.97,0.18,1.0
2026-07-31 19:19:42.6290,-0.162,-0.968,0.185,0.999
2026-07-31 19:19:42.6400,-0.162,-0.965,0.189,0.997
2026-07-31 19:19:42.6500,-0.16,-0.962,0.191,0.994
2026-07-31 19:19:42.6650,-0.16,-0.962,0.19,0.994
2026-07-31 19:19:42.6700,-0.161,-0.96,0.188,0.991
2026-07-31 19:19:42.6910,-0.162,-0.96,0.179,0.99
2026-07-31 19:19:42.6910,-0.162,-0.96,0.179,0.99
2026-07-31 19:19:42.7000,-0.164,-0.963,0.176,0.993
2026-07-31 19:19:42.7120,-0.164,-0.968,0.172,0.997
2026-07-31 19:19:42.7200,-0.164,-0.972,0.173,1.001
2026-07-31 19:19:42.7300,-0.162,-0.975,0.176,1.004
2026-07-31 19:19:42.7400,-0.159,-0.976,0.18,1.005
2026-07-31 19:19:42.7500,-0.157,-0.975,0.182,1.004
2026-07-31 19:19:42.7660,-0.155,-0.972,0.183,1.001
2026-07-31 19:19:42.7700,-0.155,-0.969,0.18,0.998
2026-07-31 19:19:42.7930,-0.155,-0.968,0.178,0.996
2026-07-31 19:19:42.7930,-0.155,-0.968,0.178,0.996
2026-07-31 19:19:42.8000,-0.157,-0.969,0.177,0.997
2026-07-31 19:19:42.8110,-0.16,-0.969,0.176,0.998
2026-07-31 19:19:42.8200,-0.16,-0.97,0.176,0.999
2026-07-31 19:19:42.8300,-0.16,-0.973,0.176,1.002
2026-07-31 19:19:42.8400,-0.163,-0.972,0.177,1.001
2026-07-31 19:19:42.8500,-0.164,-0.973,0.18,1.003
2026-07-31 19:19:42.8660,-0.166,-0.973,0.181,1.004
2026-07-31 19:19:42.8700,-0.165,-0.968,0.18,0.998
2026-07-31 19:19:42.8920,-0.162,-0.965,0.176,0.994
2026-07-31 19:19:42.8920,-0.162,-0.965,0.176,0.994
2026-07-31 19:19:42.9000,-0.162,-0.966,0.175,0.995
2026-07-31 19:19:42.9110,-0.161,-0.964,0.174,0.993
2026-07-31 19:19:42.9200,-0.162,-0.964,0.175,0.993
2026-07-31 19:19:42.9300,-0.162,-0.965,0.177,0.994
2026-07-31 19:19:42.9400,-0.164,-0.968,0.179,0.998
2026-07-31 19:19:42.9500,-0.166,-0.975,0.182,1.006
2026-07-31 19:19:42.9660,-0.169,-0.977,0.183,1.008
2026-07-31 19:19:42.9700,-0.17,-0.976,0.184,1.008
2026-07-31 19:19:42.9940,-0.17,-0.975,0.18,1.006
2026-07-31 19:19:42.9940,-0.17,-0.975,0.18,1.006
2026-07-31 19:19:43.0000,-0.172,-0.974,0.178,1.005
2026-07-31 19:19:43.0110,-0.174,-0.972,0.178,1.003
2026-07-31 19:19:43.0200,-0.171,-0.97,0.178,1.001
2026-07-31 19:19:43.0300,-0.168,-0.966,0.176,0.996
2026-07-31 19:19:43.0400,-0.163,-0.966,0.179,0.996
2026-07-31 19:19:43.0510,-0.162,-0.969,0.181,0.999
2026-07-31 19:19:43.0660,-0.163,-0.968,0.184,0.999
2026-07-31 19:19:43.0700,-0.163,-0.968,0.186,0.999
2026-07-31 19:19:43.0940,-0.163,-0.964,0.189,0.996
2026-07-31 19:19:43.0950,-0.163,-0.964,0.189,0.996
2026-07-31 19:19:43.1000,-0.164,-0.962,0.187,0.994
2026-07-31 19:19:43.1120,-0.166,-0.966,0.183,0.997
2026-07-31 19:19:43.1200,-0.166,-0.968,0.179,0.998
2026-07-31 19:19:43.1300,-0.166,-0.969,0.176,0.999
2026-07-31 19:19:43.1410,-0.165,-0.971,0.174,1.0
2026-07-31 19:19:43.1510,-0.162,-0.973,0.176,1.002
2026-07-31 19:19:43.1660,-0.162,-0.973,0.181,1.003
2026-07-31 19:19:43.1710,-0.164,-0.973,0.185,1.004
2026-07-31 19:19:43.1950,-0.171,-0.969,0.193,1.003
2026-07-31 19:19:43.1950,-0.171,-0.969,0.193,1.003
2026-07-31 19:19:43.2000,-0.171,-0.968,0.194,1.002
2026-07-31 19:19:43.2110,-0.166,-0.967,0.192,1.0
2026-07-31 19:19:43.2200,-0.163,-0.968,0.188,0.999
2026-07-31 19:19:43.2300,-0.159,-0.969,0.183,0.999
2026-07-31 19:19:43.2410,-0.158,-0.966,0.18,0.995
2026-07-31 19:19:43.2510,-0.159,-0.966,0.177,0.995
2026-07-31 19:19:43.2660,-0.159,-0.969,0.176,0.998
2026-07-31 19:19:43.2710,-0.161,-0.975,0.177,1.004
2026-07-31 19:19:43.2930,-0.168,-0.98,0.185,1.011
2026-07-31 19:19:43.2930,-0.168,-0.98,0.185,1.011
